背番号,リベロ,選手,出場セット,1,2,3,4,5,アタック打数,アタック得点,アタック失点,アタック決定率,アタック平均セット,Bアタック打数,Bアタック得点,Bアタック失点,Bアタック決定率,ブロック得点,ブロック平均セット,サーブ打数,サーブ得点,サーブ失点,サーブ効果,サーブ効果率,サーブレシーブ受数,サーブレシーブ成功・優,サーブレシーブ成功・良,サーブレシーブ成功率
1,,井上 実咲,5,■,■,■,■,■,8,4,0,50.0,0.80,0,0,0,-,2,0.40,15,0,5,2,3.3,1,0.0,0.0,0.0
2,,雨堤 みなみ,4,□,□,,□,□,0,0,0,-,-,0,0,0,-,0,-,6,0,0,2,8.3,0,0.0,0.0,-
3,L,高橋 咲妃惠,5,●,●,●,●,●,0,0,0,-,-,0,0,0,-,0,-,0,0,0,0,-,33,28.0,0.0,84.8
4,,堀崎 智恵美,5,□,□,□,□,□,8,4,1,50.0,0.80,0,0,0,-,0,-,4,0,0,1,6.2,13,11.0,0.0,84.6
5,L,馬場 ゆりか,0,,,,,,0,0,0,-,-,0,0,0,-,0,-,0,0,0,0,-,0,0.0,0.0,-
8,,中野 清香,0,,,,,,0,0,0,-,-,0,0,0,-,0,-,0,0,0,0,-,0,0.0,0.0,-
9,,笹山 みなみ,5,■,■,■,■,■,1,0,0,0.0,-,0,0,0,-,0,-,18,0,1,4,5.6,0,0.0,0.0,-
10,,梅津 結子,2,,□,,,□,1,0,0,0.0,-,0,0,0,-,0,-,0,0,0,0,-,0,0.0,0.0,-
11,,渡邊 彩,5,■,■,■,■,■,62,20,3,32.3,4.00,0,0,0,-,4,0.80,13,0,1,3,5.8,1,0.0,0.0,0.0
12,,中田 唯香,5,■,■,■,■,■,30,9,3,30.0,1.80,0,0,0,-,0,-,17,0,1,3,4.4,38,31.0,0.0,81.6
14,,宮田 奈美,0,,,,,,0,0,0,-,-,0,0,0,-,0,-,0,0,0,0,-,0,0.0,0.0,-
15,,舛田 紗淑,5,■,■,■,■,■,42,13,4,31.0,2.60,0,0,0,-,2,0.40,16,0,2,5,7.8,15,10.0,0.0,66.7
16,,松尾 奈津子,0,,,,,,0,0,0,-,-,0,0,0,-,0,-,0,0,0,0,-,0,0.0,0.0,-
17,,津賀 菜緒,5,■,■,■,■,■,47,12,3,25.5,2.40,3,0,0,0.0,4,0.80,11,0,0,4,9.1,0,0.0,0.0,-
チーム合計,チーム合計,チーム合計,5,,,,,,199,62,14,31.2,12.40,3,0,0,0.0,12,2.40,100,0,10,24,6.0,101,80.0,0.0,79.2
