背番号,リベロ,選手,出場セット,1,2,3,4,5,アタック打数,アタック得点,アタック失点,アタック決定率,アタック平均セット,Bアタック打数,Bアタック得点,Bアタック失点,Bアタック決定率,ブロック得点,ブロック平均セット,サーブ打数,サーブ得点,サーブ失点,サーブ効果,サーブ効果率,サーブレシーブ受数,サーブレシーブ成功・優,サーブレシーブ成功・良,サーブレシーブ成功率
1,,井上 実咲,1,,,,■,,5,1,1,20.0,1.00,0,0,0,-,0,-,5,0,0,1,5.0,0,0.0,0.0,-
2,,雨堤 みなみ,2,,□,,■,,23,7,1,30.4,3.50,0,0,0,-,1,0.50,7,1,0,3,22.1,0,0.0,0.0,-
3,,高橋 咲妃惠,4,■,■,■,■,,36,14,0,38.9,3.50,0,0,0,-,0,-,11,0,1,2,4.5,18,18.0,0.0,100.0
5,L,馬場 ゆりか,4,●,●,●,●,,0,0,0,-,-,0,0,0,-,0,-,0,0,0,0,-,21,17.0,0.0,81.0
6,L,荻野 雅子,1,,,〇,,,0,0,0,-,-,0,0,0,-,0,-,0,0,0,0,-,8,5.0,0.0,62.5
8,,中野 清香,0,,,,,,0,0,0,-,-,0,0,0,-,0,-,0,0,0,0,-,0,0.0,0.0,-
9,,笹山 みなみ,4,■,■,■,■,,4,2,0,50.0,0.50,0,0,0,-,0,-,15,0,0,4,6.7,0,0.0,0.0,-
10,,梅津 結子,3,■,■,■,,,23,10,0,43.5,3.33,1,0,0,0.0,5,1.67,11,0,0,3,6.8,1,1.0,0.0,100.0
11,,渡邊 彩,4,■,■,■,■,,30,15,2,50.0,3.75,0,0,0,-,2,0.50,13,0,0,7,13.5,0,0.0,0.0,-
12,,中田 唯香,3,□,■,□,,,26,5,1,19.2,1.67,0,0,0,-,0,-,9,0,0,3,8.3,20,13.0,0.0,65.0
14,,宮田 奈美,1,,,,□,,0,0,0,-,-,0,0,0,-,0,-,0,0,0,0,-,0,0.0,0.0,-
15,,舛田 紗淑,3,■,,■,■,,18,2,2,11.1,0.67,2,1,0,50.0,0,-,9,0,0,3,8.3,22,13.0,0.0,59.1
17,,津賀 菜緒,3,■,■,■,,,26,8,2,30.8,2.67,3,1,0,33.3,1,0.33,7,0,0,4,14.3,1,0.0,0.0,0.0
20,,川尻 彩香,0,,,,,,0,0,0,-,-,0,0,0,-,0,-,0,0,0,0,-,0,0.0,0.0,-
チーム合計,チーム合計,チーム合計,4,,,,,,191,64,9,33.5,16.00,6,2,0,33.3,9,2.25,87,1,1,30,9.5,91,67.0,0.0,73.6
