背番号,リベロ,選手,出場セット,1,2,3,4,5,アタック打数,アタック得点,アタック失点,アタック決定率,アタック平均セット,Bアタック打数,Bアタック得点,Bアタック失点,Bアタック決定率,ブロック得点,ブロック平均セット,サーブ打数,サーブ得点,サーブ失点,サーブ効果,サーブ効果率,サーブレシーブ受数,サーブレシーブ成功・優,サーブレシーブ成功・良,サーブレシーブ成功率
1,,斉藤 千佳,4,■,■,■,■,,28,10,3,35.7,2.50,0,0,0,-,1,0.25,11,0,1,0,0.0,0,0.0,0.0,-
2,,山形 美沙紀,4,■,■,■,■,,43,10,4,23.3,2.50,0,0,0,-,1,0.25,16,0,0,3,4.7,47,29.0,0.0,61.7
3,,川口 美久,4,■,■,■,■,,51,11,2,21.6,2.75,0,0,0,-,2,0.50,14,1,1,1,7.5,26,15.0,0.0,57.7
5,,宮原 佳代,0,,,,,,0,0,0,-,-,0,0,0,-,0,-,0,0,0,0,-,0,0.0,0.0,-
6,,山田 真紀,2,□,,□,,,0,0,0,-,-,0,0,0,-,0,-,0,0,0,0,-,0,0.0,0.0,-
7,,船津 成美,4,■,■,■,■,,37,15,3,40.5,3.75,0,0,0,-,1,0.25,15,2,1,0,10.7,0,0.0,0.0,-
8,,佐藤 みなみ,4,□,□,□,□,,0,0,0,-,-,0,0,0,-,0,-,2,0,1,0,0.0,3,3.0,0.0,100.0
9,,酢田 眞実,4,■,■,■,■,,36,5,4,13.9,1.25,0,0,0,-,0,-,12,2,0,1,15.4,3,2.0,0.0,66.7
13,,和多 桃子,4,■,■,■,■,,2,2,0,100.0,0.50,0,0,0,-,0,-,13,0,0,5,9.6,0,0.0,0.0,-
15,,角野 僚架,0,,,,,,0,0,0,-,-,0,0,0,-,0,-,0,0,0,0,-,0,0.0,0.0,-
16,L,中村 彩,4,●,●,●,●,,0,0,0,-,-,0,0,0,-,0,-,0,0,0,0,-,12,11.0,0.0,91.7
チーム合計,チーム合計,チーム合計,4,,,,,,197,53,16,26.9,13.25,0,0,0,-,5,1.25,83,5,4,10,7.8,91,60.0,0.0,65.9
