背番号,リベロ,選手,出場セット,1,2,3,4,5,アタック打数,アタック得点,アタック失点,アタック決定率,アタック平均セット,Bアタック打数,Bアタック得点,Bアタック失点,Bアタック決定率,ブロック得点,ブロック平均セット,サーブ打数,サーブ得点,サーブ失点,サーブ効果,サーブ効果率,サーブレシーブ受数,サーブレシーブ成功・優,サーブレシーブ成功・良,サーブレシーブ成功率
1,,田代 麻樹,4,■,■,■,■,,18,5,1,27.8,1.25,0,0,0,-,2,0.50,10,0,0,3,7.5,0,0.0,0.0,-
2,,佐々原 和,4,■,■,■,■,,32,9,3,28.1,2.25,0,0,0,-,0,-,12,1,0,2,10.8,24,20.0,0.0,83.3
3,,今井 里美,0,,,,,,0,0,0,-,-,0,0,0,-,0,-,0,0,0,0,-,0,0.0,0.0,-
4,,吉井 奎乃,2,,□,□,,,2,0,1,0.0,-,2,0,1,0.0,0,-,4,1,0,2,37.5,0,0.0,0.0,-
5,,山本 裕香,0,,,,,,0,0,0,-,-,0,0,0,-,0,-,0,0,0,0,-,0,0.0,0.0,-
6,,宮井 遥,1,■,,,,,11,5,0,45.5,5.00,0,0,0,-,1,1.00,2,0,0,1,12.5,7,4.0,0.0,57.1
8,,岡部 彩花,4,■,■,■,■,,38,10,4,26.3,2.50,3,1,0,33.3,0,-,21,1,2,6,11.0,1,0.0,0.0,0.0
9,,本間 真樹子,0,,,,,,0,0,0,-,-,0,0,0,-,0,-,0,0,0,0,-,0,0.0,0.0,-
10,,中村 早紀子,3,,■,■,■,,33,9,1,27.3,3.00,0,0,0,-,0,-,6,0,2,1,4.2,28,21.0,0.0,75.0
11,,佐々木 美帆,4,■,■,■,■,,26,8,1,30.8,2.00,0,0,0,-,2,0.50,11,0,1,2,4.5,2,1.0,0.0,50.0
13,L,塚本 尚子,4,●,●,●,●,,0,0,0,-,-,0,0,0,-,0,-,0,0,0,0,-,29,20.0,0.0,69.0
14,,佐野 遥香,4,■,■,■,■,,1,0,0,0.0,-,0,0,0,-,0,-,12,0,0,5,10.4,0,0.0,0.0,-
17,L,樋口 沙樹,4,〇,〇,〇,〇,,0,0,0,-,-,0,0,0,-,0,-,0,0,0,0,-,0,0.0,0.0,-
チーム合計,チーム合計,チーム合計,4,,,,,,161,46,11,28.6,11.50,5,1,1,20.0,5,1.25,78,3,5,22,10.4,91,66.0,0.0,72.5
