背番号,リベロ,選手,出場セット,1,2,3,4,5,アタック打数,アタック得点,アタック失点,アタック決定率,アタック平均セット,Bアタック打数,Bアタック得点,Bアタック失点,Bアタック決定率,ブロック得点,ブロック平均セット,サーブ打数,サーブ得点,サーブ失点,サーブ効果,サーブ効果率,サーブレシーブ受数,サーブレシーブ成功・優,サーブレシーブ成功・良,サーブレシーブ成功率
1,,矢山 美沙,3,,□,■,■,,8,0,1,0.0,-,0,0,0,-,0,-,6,1,0,4,30.0,0,0.0,0.0,-
3,,高本 佳澄,4,■,■,■,■,,37,15,1,40.5,3.75,0,0,0,-,2,0.50,9,0,2,4,11.1,30,13.0,0.0,43.3
6,,馬渡 晴菜,4,■,■,■,■,,2,1,0,50.0,0.25,0,0,0,-,1,0.25,14,0,2,4,7.1,0,0.0,0.0,-
7,,押川 真保,1,,□,,,,0,0,0,-,-,0,0,0,-,0,-,0,0,0,0,-,0,0.0,0.0,-
8,,正田 美友貴,4,■,■,■,■,,12,4,2,33.3,1.00,0,0,0,-,0,-,14,0,0,7,12.5,0,0.0,0.0,-
9,,松本 晴香,4,■,■,■,■,,41,17,2,41.5,4.25,3,0,0,0.0,0,-,14,0,2,3,5.4,1,1.0,0.0,100.0
10,,磯部 成里,0,,,,,,0,0,0,-,-,0,0,0,-,0,-,0,0,0,0,-,0,0.0,0.0,-
11,,北川 海育,3,■,■,,□,,9,3,0,33.3,1.00,0,0,0,-,0,-,4,0,0,1,6.2,0,0.0,0.0,-
13,,吉里 遥,4,□,□,□,□,,2,1,0,50.0,0.25,0,0,0,-,0,-,5,0,1,1,5.0,1,0.0,0.0,0.0
14,L,吉本 梓穂,4,●,●,●,●,,0,0,0,-,-,0,0,0,-,0,-,0,0,0,0,-,22,9.0,0.0,40.9
16,,野上 紗希,1,,,,□,,0,0,0,-,-,0,0,0,-,0,-,1,0,0,0,0.0,0,0.0,0.0,-
19,,佐藤 愛美,4,■,■,■,■,,21,5,2,23.8,1.25,0,0,0,-,0,-,12,0,2,6,12.5,31,15.0,0.0,48.4
チーム合計,チーム合計,チーム合計,4,,,,,,132,46,8,34.8,11.50,3,0,0,0.0,3,0.75,79,1,9,30,10.5,85,38.0,0.0,44.7
