背番号,リベロ,選手,出場セット,1,2,3,4,5,アタック打数,アタック得点,アタック失点,アタック決定率,アタック平均セット,Bアタック打数,Bアタック得点,Bアタック失点,Bアタック決定率,ブロック得点,ブロック平均セット,サーブ打数,サーブ得点,サーブ失点,サーブ効果,サーブ効果率,サーブレシーブ受数,サーブレシーブ成功・優,サーブレシーブ成功・良,サーブレシーブ成功率
1,,丸山 紗季,3,□,■,■,,,13,7,1,53.8,2.33,0,0,0,-,1,0.33,9,0,1,3,8.3,7,7.0,0.0,100.0
2,,倉見 夏乃,3,■,■,■,,,16,5,3,31.2,1.67,0,0,0,-,4,1.33,7,0,0,3,10.7,0,0.0,0.0,-
3,L,和才 奈々美,3,●,●,●,,,0,0,0,-,-,0,0,0,-,0,-,0,0,0,0,-,13,11.0,0.0,84.6
5,L,白崎 麻友香,0,,,,,,0,0,0,-,-,0,0,0,-,0,-,0,0,0,0,-,0,0.0,0.0,-
6,,宮城 奈菜子,3,■,■,■,,,23,10,0,43.5,3.33,0,0,0,-,2,0.67,11,1,1,8,25.5,0,0.0,0.0,-
8,,南 美寿希,0,,,,,,0,0,0,-,-,0,0,0,-,0,-,0,0,0,0,-,0,0.0,0.0,-
10,,菅野 菜緒美,1,■,,,,,2,0,1,0.0,-,0,0,0,-,0,-,1,0,0,1,25.0,4,2.0,0.0,50.0
11,,平谷 里奈,3,■,■,■,,,32,12,1,37.5,4.00,2,2,0,100.0,1,0.33,17,1,1,7,16.2,21,15.0,0.0,71.4
12,,太田 あかり,3,■,■,■,,,37,11,2,29.7,3.67,5,0,0,0.0,1,0.33,13,1,0,4,13.8,13,9.0,0.0,69.2
13,,吉川 ひかる,3,□,□,□,,,0,0,0,-,-,0,0,0,-,0,-,4,0,0,3,18.8,0,0.0,0.0,-
14,,大盛 梢,3,□,□,□,,,0,0,0,-,-,0,0,0,-,0,-,0,0,0,0,-,0,0.0,0.0,-
15,,柏木 裕香,0,,,,,,0,0,0,-,-,0,0,0,-,0,-,0,0,0,0,-,0,0.0,0.0,-
16,,レラ 留奈,3,■,■,■,,,3,1,0,33.3,0.33,0,0,0,-,0,-,13,1,0,3,11.9,0,0.0,0.0,-
チーム合計,チーム合計,チーム合計,3,,,,,,126,46,8,36.5,15.33,7,2,0,28.6,9,3.00,75,4,3,32,15.2,58,44.0,0.0,75.9
