背番号,リベロ,選手,出場セット,1,2,3,4,5,アタック打数,アタック得点,アタック失点,アタック決定率,アタック平均セット,Bアタック打数,Bアタック得点,Bアタック失点,Bアタック決定率,ブロック得点,ブロック平均セット,サーブ打数,サーブ得点,サーブ失点,サーブ効果,サーブ効果率,サーブレシーブ受数,サーブレシーブ成功・優,サーブレシーブ成功・良,サーブレシーブ成功率
1,,田代 麻樹,5,■,■,■,■,■,32,8,2,25.0,1.60,0,0,0,-,3,0.60,18,1,1,7,14.2,1,1.0,0.0,100.0
2,,佐々原 和,5,■,■,■,■,■,37,9,5,24.3,1.80,0,0,0,-,1,0.20,21,0,1,2,2.4,25,21.0,0.0,84.0
3,,今井 里美,0,,,,,,0,0,0,-,-,0,0,0,-,0,-,0,0,0,0,-,0,0.0,0.0,-
4,,吉井 奎乃,4,,□,■,■,■,39,15,3,38.5,3.75,1,0,0,0.0,2,0.50,14,1,0,2,9.3,16,12.0,0.0,75.0
5,,山本 裕香,1,,□,,,,0,0,0,-,-,0,0,0,-,0,-,3,0,0,1,8.3,0,0.0,0.0,-
6,,宮井 遥,5,■,■,■,■,■,45,15,4,33.3,3.00,8,2,2,25.0,0,-,16,0,0,1,1.6,23,16.0,0.0,69.6
8,,岡部 彩花,2,■,■,,,,16,2,2,12.5,1.00,2,1,0,50.0,2,1.00,6,0,1,2,8.3,0,0.0,0.0,-
9,,本間 真樹子,0,,,,,,0,0,0,-,-,0,0,0,-,0,-,0,0,0,0,-,0,0.0,0.0,-
10,,中村 早紀子,1,,□,,,,4,2,0,50.0,2.00,0,0,0,-,0,-,0,0,0,0,-,1,1.0,0.0,100.0
11,,佐々木 美帆,5,■,■,■,■,■,20,11,0,55.0,2.20,0,0,0,-,3,0.60,13,0,1,2,3.8,0,0.0,0.0,-
13,L,塚本 尚子,5,●,●,●,●,●,0,0,0,-,-,0,0,0,-,0,-,0,0,0,0,-,24,15.0,0.0,62.5
14,,佐野 遥香,5,■,■,■,■,■,6,1,0,16.7,0.20,0,0,0,-,0,-,16,0,2,4,6.2,0,0.0,0.0,-
17,L,樋口 沙樹,5,〇,〇,〇,〇,〇,0,0,0,-,-,0,0,0,-,0,-,0,0,0,0,-,0,0.0,0.0,-
チーム合計,チーム合計,チーム合計,5,,,,,,199,63,16,31.7,12.60,11,3,2,27.3,11,2.20,107,2,6,21,6.4,90,66.0,0.0,73.3
