背番号,リベロ,選手,出場セット,1,2,3,4,5,アタック打数,アタック得点,アタック失点,アタック決定率,アタック平均セット,Bアタック打数,Bアタック得点,Bアタック失点,Bアタック決定率,ブロック得点,ブロック平均セット,サーブ打数,サーブ得点,サーブ失点,サーブ効果,サーブ効果率,サーブレシーブ受数,サーブレシーブ成功・優,サーブレシーブ成功・良,サーブレシーブ成功率
1,,濱口 純一,5,□,□,■,■,■,8,6,0,75.0,1.20,0,0,0,-,2,0.40,15,0,1,7,11.7,25,21.0,0.0,84.0
2,,吉野 淳,5,□,□,□,□,□,0,0,0,-,-,0,0,0,-,0,-,9,0,0,2,5.6,0,0.0,0.0,-
3,,小松 高則,5,■,■,■,■,■,14,9,0,64.3,1.80,0,0,0,-,2,0.40,18,0,1,7,9.7,0,0.0,0.0,-
6,,高橋 洋史,3,,□,□,■,,1,1,0,100.0,0.33,0,0,0,-,0,-,11,0,0,4,9.1,0,0.0,0.0,-
11,L,辻 裕作,5,●,●,●,●,●,0,0,0,-,-,0,0,0,-,0,-,0,0,0,0,-,38,27.0,0.0,71.1
12,,奥田 晃,5,■,■,■,□,■,4,1,1,25.0,0.20,0,0,0,-,2,0.40,7,1,0,0,11.4,0,0.0,0.0,-
14,,飯塚 俊彦,5,■,■,■,■,■,49,19,1,38.8,3.80,11,5,1,45.5,2,0.40,12,0,5,3,6.2,2,0.0,0.0,0.0
15,,倉内 哲,0,,,,,,0,0,0,-,-,0,0,0,-,0,-,0,0,0,0,-,0,0.0,0.0,-
16,,ルナ カルロス,5,■,■,■,■,■,36,17,4,47.2,3.40,8,3,2,37.5,1,0.20,18,0,1,3,4.2,34,16.0,0.0,47.1
19,,中田 学,2,■,■,,,,11,5,2,45.5,2.50,1,0,0,0.0,0,-,5,0,1,2,10.0,0,0.0,0.0,-
20,,上場 雄也,2,,,□,□,,0,0,0,-,-,0,0,0,-,0,-,2,0,0,1,12.5,0,0.0,0.0,-
27,,溝口 信二,5,■,■,■,■,■,19,8,1,42.1,1.60,0,0,0,-,0,-,11,1,1,0,7.3,0,0.0,0.0,-
チーム合計,チーム合計,チーム合計,5,,,,,,142,66,9,46.5,13.20,20,8,3,40.0,9,1.80,108,2,10,29,8.2,99,64.0,0.0,64.6
