背番号,リベロ,選手,出場セット,1,2,3,4,5,アタック打数,アタック得点,アタック失点,アタック決定率,アタック平均セット,Bアタック打数,Bアタック得点,Bアタック失点,Bアタック決定率,ブロック得点,ブロック平均セット,サーブ打数,サーブ得点,サーブ失点,サーブ効果,サーブ効果率,サーブレシーブ受数,サーブレシーブ成功・優,サーブレシーブ成功・良,サーブレシーブ成功率
3,,小松 高則,5,■,■,■,■,■,11,3,1,27.3,0.60,0,0,0,-,5,1.00,12,1,0,3,12.9,0,0.0,0.0,-
6,,高橋 洋史,3,□,□,,□,,0,0,0,-,-,0,0,0,-,0,-,3,0,1,0,0.0,0,0.0,0.0,-
9,,前田 直也,0,,,,,,0,0,0,-,-,0,0,0,-,0,-,0,0,0,0,-,0,0.0,0.0,-
10,,等々力 広人,1,,□,,,,0,0,0,-,-,0,0,0,-,0,-,3,0,0,0,0.0,0,0.0,0.0,-
11,L,辻 裕作,5,●,●,●,●,●,0,0,0,-,-,0,0,0,-,0,-,0,0,0,0,-,36,30.0,0.0,83.3
12,,奥田 晃,5,■,■,■,■,■,1,0,0,0.0,-,0,0,0,-,1,0.20,17,0,1,1,1.5,2,1.0,0.0,50.0
14,,飯塚 俊彦,5,■,■,■,■,■,40,16,0,40.0,3.20,6,1,0,16.7,5,1.00,20,0,4,3,3.8,7,5.0,0.0,71.4
15,,倉内 哲,2,,□,,,□,0,0,0,-,-,0,0,0,-,0,-,0,0,0,0,-,0,0.0,0.0,-
16,,ルナ カルロス,5,■,■,■,■,■,44,23,4,52.3,4.60,5,2,2,40.0,1,0.20,24,1,4,5,8.5,32,26.0,0.0,81.2
19,,中田 学,5,■,■,■,■,■,24,9,1,37.5,1.80,4,3,0,75.0,2,0.40,21,1,5,6,11.9,4,3.0,0.0,75.0
20,,上場 雄也,1,,,,,□,0,0,0,-,-,0,0,0,-,0,-,1,1,0,0,100.0,0,0.0,0.0,-
27,,溝口 信二,5,■,■,■,■,■,18,8,0,44.4,1.60,0,0,0,-,7,1.40,9,0,1,1,2.8,0,0.0,0.0,-
チーム合計,チーム合計,チーム合計,5,,,,,,138,59,6,42.8,11.80,15,6,2,40.0,21,4.20,110,4,16,19,7.6,81,65.0,0.0,80.2
