背番号,リベロ,選手,出場セット,1,2,3,4,5,アタック打数,アタック得点,アタック失点,アタック決定率,アタック平均セット,Bアタック打数,Bアタック得点,Bアタック失点,Bアタック決定率,ブロック得点,ブロック平均セット,サーブ打数,サーブ得点,サーブ失点,サーブ効果,サーブ効果率,サーブレシーブ受数,サーブレシーブ成功・優,サーブレシーブ成功・良,サーブレシーブ成功率
2,,金子 健太郎,0,,,,,,0,0,0,-,-,0,0,0,-,0,-,0,0,0,0,-,0,0.0,0.0,-
4,,竹内 徳彦,1,,,,□,,0,0,0,-,-,0,0,0,-,0,-,1,0,0,0,0.0,0,0.0,0.0,-
5,,今 一騎,5,■,■,■,■,■,54,18,11,33.3,3.60,22,4,8,18.2,4,0.80,16,1,4,5,12.8,0,0.0,0.0,-
7,,勝田 祥平,5,■,■,■,■,■,27,10,6,37.0,2.00,2,1,1,50.0,1,0.20,12,1,1,2,10.8,20,17.0,0.0,85.0
8,,属 昌弘,4,□,□,□,,□,0,0,0,-,-,0,0,0,-,0,-,5,0,2,2,10.0,0,0.0,0.0,-
9,,平澤 徹,5,■,■,■,■,■,15,6,2,40.0,1.20,0,0,0,-,0,-,18,2,1,7,18.6,4,4.0,0.0,100.0
10,,増元 真二,1,,,,□,,3,1,1,33.3,1.00,2,0,1,0.0,0,-,2,0,0,1,12.5,3,1.0,0.0,33.3
11,,豊田 直之,5,■,■,■,■,■,17,6,1,35.3,1.20,0,0,0,-,2,0.40,6,0,1,0,0.0,3,2.0,0.0,66.7
12,,松本 健作,1,,,,,□,0,0,0,-,-,0,0,0,-,0,-,0,0,0,0,-,0,0.0,0.0,-
13,L,中村 有壮,5,●,●,●,●,●,0,0,0,-,-,0,0,0,-,0,-,0,0,0,0,-,33,26.0,0.0,78.8
14,,岩井 浩二,5,■,■,■,■,■,47,20,3,42.6,4.00,5,1,1,20.0,1,0.20,22,0,2,7,8.0,36,23.0,0.0,63.9
15,,野澤 真,5,■,■,■,■,■,1,0,0,0.0,-,0,0,0,-,0,-,16,0,1,4,6.2,1,0.0,0.0,0.0
チーム合計,チーム合計,チーム合計,5,,,,,,164,61,24,37.2,12.20,31,6,11,19.4,8,1.60,98,4,12,28,10.4,100,73.0,0.0,73.0
