背番号,リベロ,選手,出場セット,1,2,3,4,5,アタック打数,アタック得点,アタック失点,アタック決定率,アタック平均セット,Bアタック打数,Bアタック得点,Bアタック失点,Bアタック決定率,ブロック得点,ブロック平均セット,サーブ打数,サーブ得点,サーブ失点,サーブ効果,サーブ効果率,サーブレシーブ受数,サーブレシーブ成功・優,サーブレシーブ成功・良,サーブレシーブ成功率
2,L,浅岡 遥太,3,●,●,●,,,0,0,0,-,-,0,0,0,-,0,-,0,0,0,0,-,49,17.0,17.0,52.0
3,L,冷水 亮,3,〇,〇,〇,,,0,0,0,-,-,0,0,0,-,0,-,0,0,0,0,-,0,0.0,0.0,-
6,,中野 壮一朗,2,■,,■,,,9,3,0,33.3,1.50,0,0,0,-,1,0.50,6,0,2,2,0.0,0,0.0,0.0,-
7,,倉田 真,3,■,■,■,,,23,9,4,39.1,3.00,4,0,2,0.0,0,-,11,0,6,3,-6.8,1,1.0,0.0,100.0
8,,北崎 文弥,0,,,,,,0,0,0,-,-,0,0,0,-,0,-,0,0,0,0,-,0,0.0,0.0,-
9,,井上 浩太,2,■,■,,,,0,0,0,-,-,0,0,0,-,1,0.50,8,0,0,1,3.1,0,0.0,0.0,-
10,,三浦 拓也,2,,□,■,,,5,1,0,20.0,0.50,0,0,0,-,0,-,3,0,2,0,-16.7,7,2.0,2.0,42.9
11,,奥田 晃,3,□,□,■,,,0,0,0,-,-,0,0,0,-,0,-,4,0,1,0,-6.2,0,0.0,0.0,-
14,,山下 道生,3,■,■,■,,,9,4,0,44.4,1.33,0,0,0,-,1,0.33,5,0,0,1,5.0,0,0.0,0.0,-
15,,工藤 巧,2,■,■,,,,22,10,2,45.5,5.00,7,5,1,71.4,0,-,7,1,0,3,25.0,0,0.0,0.0,-
18,,大下 将,0,,,,,,0,0,0,-,-,0,0,0,-,0,-,0,0,0,0,-,0,0.0,0.0,-
20,,中村 龍哉,1,,■,,,,6,0,1,0.0,-,0,0,0,-,0,-,3,0,0,1,8.3,0,0.0,0.0,-
24,,増田 純平,3,□,□,□,,,0,0,0,-,-,0,0,0,-,0,-,5,0,1,1,0.0,0,0.0,0.0,-
25,,與崎 風人,3,■,■,■,,,16,9,2,56.2,3.00,3,1,1,33.3,2,0.67,10,1,1,3,15.0,8,2.0,4.0,50.0
チーム合計,チーム合計,チーム合計,3,,,,,,90,36,9,40.0,12.00,14,6,4,42.9,5,1.67,62,2,13,15,4.0,65,22.0,23.0,51.5
