背番号,リベロ,選手,出場セット,1,2,3,4,5,アタック打数,アタック得点,アタック失点,アタック決定率,アタック平均セット,Bアタック打数,Bアタック得点,Bアタック失点,Bアタック決定率,ブロック得点,ブロック平均セット,サーブ打数,サーブ得点,サーブ失点,サーブ効果,サーブ効果率,サーブレシーブ受数,サーブレシーブ成功・優,サーブレシーブ成功・良,サーブレシーブ成功率
1,L,川崎 翔太,5,●,●,●,●,●,0,0,0,-,-,0,0,0,-,0,-,0,0,0,0,-,14,12.0,1.0,89.3
2,,加藤 克貴,5,■,■,■,■,■,25,8,1,32.0,1.60,4,2,0,50.0,5,1.00,20,0,1,4,3.8,44,14.0,16.0,50.0
3,,小島 大輝,5,■,■,■,■,■,23,9,1,39.1,1.80,0,0,0,-,0,-,15,0,0,3,5.0,0,0.0,0.0,-
6,,浜田 翔太,5,■,■,■,■,■,5,4,0,80.0,0.80,0,0,0,-,4,0.80,16,0,2,0,-3.1,1,0.0,0.0,0.0
7,,笠原 啓太,1,■,,,,,2,2,0,100.0,2.00,0,0,0,-,0,-,2,0,0,1,12.5,1,1.0,0.0,100.0
8,,筒井 匠,5,□,■,■,■,■,10,4,0,40.0,0.80,0,0,0,-,0,-,20,2,2,13,23.8,0,0.0,0.0,-
10,,川畑 貴裕,5,■,■,■,■,■,28,13,0,46.4,2.60,0,0,0,-,1,0.20,22,3,2,9,21.6,16,5.0,2.0,37.5
12,,高橋 頌,4,,□,□,□,□,0,0,0,-,-,0,0,0,-,0,-,0,0,0,0,-,6,5.0,0.0,83.3
14,,阪本 龍一,0,,,,,,0,0,0,-,-,0,0,0,-,0,-,0,0,0,0,-,0,0.0,0.0,-
16,,林 佑樹,0,,,,,,0,0,0,-,-,0,0,0,-,0,-,0,0,0,0,-,0,0.0,0.0,-
17,,茂木 祐太,1,■,,,,,9,2,0,22.2,2.00,1,1,0,100.0,0,-,4,0,2,0,-12.5,0,0.0,0.0,-
18,,前田 将武,0,,,,,,0,0,0,-,-,0,0,0,-,0,-,0,0,0,0,-,0,0.0,0.0,-
21,,石井 和希,4,,■,■,■,■,49,24,4,49.0,6.00,12,8,2,66.7,2,0.50,14,0,1,4,5.4,0,0.0,0.0,-
24,,冨永 航一,0,,,,,,0,0,0,-,-,0,0,0,-,0,-,0,0,0,0,-,0,0.0,0.0,-
チーム合計,チーム合計,チーム合計,5,,,,,,151,66,6,43.7,13.20,17,11,2,64.7,12,2.40,113,5,10,34,9.7,82,37.0,19.0,56.7
