背番号,リベロ,選手,出場セット,1,2,3,4,5,アタック打数,アタック得点,アタック失点,アタック決定率,アタック平均セット,Bアタック打数,Bアタック得点,Bアタック失点,Bアタック決定率,ブロック得点,ブロック平均セット,サーブ打数,サーブ得点,サーブ失点,サーブ効果,サーブ効果率,サーブレシーブ受数,サーブレシーブ成功・優,サーブレシーブ成功・良,サーブレシーブ成功率
2,L,浅岡 遥太,3,●,●,,●,,0,0,0,-,-,0,0,0,-,0,-,0,0,0,0,-,6,4.0,1.0,75.0
3,L,冷水 亮,2,,,●,〇,,0,0,0,-,-,0,0,0,-,0,-,0,0,0,0,-,11,4.0,5.0,59.1
5,,田尻 信太郎,4,■,■,■,■,,5,0,1,0.0,-,0,0,0,-,0,-,20,0,4,2,-2.5,2,0.0,0.0,0.0
6,,中野 壮一朗,3,■,■,■,,,9,6,0,66.7,2.00,0,0,0,-,4,1.33,6,0,1,1,0.0,1,0.0,0.0,0.0
7,,倉田 真,4,■,■,■,■,,29,9,3,31.0,2.25,7,1,2,14.3,2,0.50,12,1,4,1,2.1,5,3.0,1.0,70.0
8,,北崎 文弥,0,,,,,,0,0,0,-,-,0,0,0,-,0,-,0,0,0,0,-,0,0.0,0.0,-
9,,井上 浩太,2,□,,□,,,0,0,0,-,-,0,0,0,-,0,-,1,0,0,0,0.0,0,0.0,0.0,-
10,,三浦 拓也,4,■,■,■,■,,21,6,2,28.6,1.50,1,0,0,0.0,0,-,17,0,6,0,-8.8,52,21.0,19.0,58.7
14,,山下 道生,4,■,■,■,■,,16,5,0,31.2,1.25,0,0,0,-,2,0.50,11,1,0,5,20.5,1,0.0,0.0,0.0
15,,工藤 巧,4,■,■,■,■,,41,15,5,36.6,3.75,15,7,2,46.7,0,-,17,0,1,8,10.3,0,0.0,0.0,-
18,,大下 将,0,,,,,,0,0,0,-,-,0,0,0,-,0,-,0,0,0,0,-,0,0.0,0.0,-
20,,中村 龍哉,1,,,,■,,3,0,0,0.0,-,0,0,0,-,0,-,3,0,1,0,-8.3,0,0.0,0.0,-
24,,増田 純平,4,□,□,□,□,,0,0,0,-,-,0,0,0,-,0,-,4,0,0,1,6.2,0,0.0,0.0,-
25,,與崎 風人,1,,□,,,,0,0,0,-,-,0,0,0,-,0,-,1,0,0,0,0.0,0,0.0,0.0,-
チーム合計,チーム合計,チーム合計,4,,,,,,124,41,11,33.1,10.25,23,8,4,34.8,8,2.00,92,2,17,18,2.4,78,32.0,26.0,57.7
