背番号,リベロ,選手,出場セット,1,2,3,4,5,アタック打数,アタック得点,アタック失点,アタック決定率,アタック平均セット,Bアタック打数,Bアタック得点,Bアタック失点,Bアタック決定率,ブロック得点,ブロック平均セット,サーブ打数,サーブ得点,サーブ失点,サーブ効果,サーブ効果率,サーブレシーブ受数,サーブレシーブ成功・優,サーブレシーブ成功・良,サーブレシーブ成功率
1,,小川 貴大,4,■,■,■,■,,40,25,1,62.5,6.25,12,5,0,41.7,0,-,16,0,0,2,3.1,0,0.0,0.0,-
2,,伊藤 裕之介,4,■,■,■,■,,1,0,0,0.0,-,0,0,0,-,1,0.25,17,0,1,4,4.4,0,0.0,0.0,-
3,,水野 貴文,0,,,,,,0,0,0,-,-,0,0,0,-,0,-,0,0,0,0,-,0,0.0,0.0,-
4,,加藤 啓,3,,■,■,■,,8,4,1,50.0,1.33,0,0,0,-,4,1.33,8,0,0,3,9.4,1,0.0,1.0,50.0
5,,大野 隆一,4,■,■,■,■,,9,5,0,55.6,1.25,0,0,0,-,4,1.00,7,0,0,1,3.6,0,0.0,0.0,-
6,,松本 幸博,4,■,■,■,■,,20,5,2,25.0,1.25,0,0,0,-,0,-,19,0,2,9,9.2,21,9.0,2.0,47.6
10,,豊田 将人,3,□,,□,□,,1,1,0,100.0,0.33,0,0,0,-,0,-,5,0,0,1,5.0,0,0.0,0.0,-
12,,小川 功太,4,■,■,■,■,,33,14,2,42.4,3.50,2,1,0,50.0,2,0.50,10,0,2,5,7.5,13,9.0,1.0,73.1
13,,中村 航太朗,2,,□,□,,,0,0,0,-,-,0,0,0,-,0,-,4,0,0,1,6.2,0,0.0,0.0,-
15,,河西 敦司,1,,□,,,,1,0,1,0.0,-,1,0,1,0.0,0,-,2,1,0,1,62.5,0,0.0,0.0,-
16,,金子 優海,1,,,,□,,0,0,0,-,-,0,0,0,-,0,-,1,0,0,0,0.0,0,0.0,0.0,-
19,L,神谷 昴紀,4,●,●,●,●,,0,0,0,-,-,0,0,0,-,0,-,0,0,0,0,-,25,10.0,9.0,58.0
21,,古田 彰紀,1,,,,□,,0,0,0,-,-,0,0,0,-,0,-,1,0,0,0,0.0,0,0.0,0.0,-
22,,阿部 翼,1,■,,,,,2,0,0,0.0,-,0,0,0,-,2,2.00,2,0,0,0,0.0,0,0.0,0.0,-
チーム合計,チーム合計,チーム合計,4,,,,,,115,54,7,47.0,13.50,15,6,1,40.0,13,3.25,92,1,5,27,7.1,60,28.0,13.0,57.5
