背番号,リベロ,選手,出場セット,1,2,3,4,5,アタック打数,アタック得点,アタック失点,アタック決定率,アタック平均セット,Bアタック打数,Bアタック得点,Bアタック失点,Bアタック決定率,ブロック得点,ブロック平均セット,サーブ打数,サーブ得点,サーブ失点,サーブ効果,サーブ効果率,サーブレシーブ受数,サーブレシーブ成功・優,サーブレシーブ成功・良,サーブレシーブ成功率
1,,飯塚 俊彦,4,■,■,■,■,,9,6,0,66.7,1.50,0,0,0,-,2,0.50,8,0,1,1,3.1,0,0.0,0.0,-
2,L,浅岡 遥太,4,●,●,●,●,,0,0,0,-,-,0,0,0,-,0,-,0,0,0,0,-,0,0.0,0.0,-
3,L,早瀬 省吾,4,〇,〇,〇,〇,,0,0,0,-,-,0,0,0,-,0,-,0,0,0,0,-,17,12.0,0.0,70.6
4,,宮田 航輔,2,,□,,□,,0,0,0,-,-,0,0,0,-,0,-,3,0,2,0,0.0,1,0.0,0.0,0.0
5,,中村 耕平,4,■,■,■,■,,24,13,3,54.2,3.25,6,4,0,66.7,1,0.25,14,1,3,0,7.1,0,0.0,0.0,-
7,,倉田 真,4,■,■,■,■,,36,13,3,36.1,3.25,9,3,2,33.3,2,0.50,21,1,4,3,8.3,0,0.0,0.0,-
8,,清水 久雄,4,□,□,□,□,,0,0,0,-,-,0,0,0,-,0,-,7,0,0,1,3.6,0,0.0,0.0,-
10,,三浦 拓也,4,■,■,■,■,,23,14,2,60.9,3.50,0,0,0,-,2,0.50,13,2,2,5,23.5,47,30.0,0.0,63.8
11,,奥田 晃,1,,,,□,,0,0,0,-,-,0,0,0,-,0,-,0,0,0,0,-,0,0.0,0.0,-
14,,田尻 信太郎,4,■,■,■,■,,4,1,0,25.0,0.25,0,0,0,-,1,0.25,13,1,4,4,15.4,0,0.0,0.0,-
16,,長澤 朔,4,■,■,■,■,,7,3,1,42.9,0.75,0,0,0,-,0,-,13,0,1,1,1.9,1,0.0,0.0,0.0
21,,佐宗 純,0,,,,,,0,0,0,-,-,0,0,0,-,0,-,0,0,0,0,-,0,0.0,0.0,-
25,,與崎 風人,1,,,,□,,0,0,0,-,-,0,0,0,-,0,-,1,0,0,0,0.0,0,0.0,0.0,-
チーム合計,チーム合計,チーム合計,4,,,,,,103,50,9,48.5,12.50,15,7,2,46.7,8,2.00,93,5,17,15,9.2,66,42.0,0.0,63.6
