背番号,リベロ,選手,出場セット,1,2,3,4,5,アタック打数,アタック得点,アタック失点,アタック決定率,アタック平均セット,Bアタック打数,Bアタック得点,Bアタック失点,Bアタック決定率,ブロック得点,ブロック平均セット,サーブ打数,サーブ得点,サーブ失点,サーブ効果,サーブ効果率,サーブレシーブ受数,サーブレシーブ成功・優,サーブレシーブ成功・良,サーブレシーブ成功率
2,,篠田 学,0,,,,,,0,0,0,-,-,0,0,0,-,0,-,0,0,0,0,-,0,0.0,0.0,-
3,,藤原 裕和,3,■,■,■,,,9,3,1,33.3,1.00,0,0,0,-,3,1.00,7,0,0,2,7.1,2,1.0,0.0,50.0
6,,古家 康隆,0,,,,,,0,0,0,-,-,0,0,0,-,0,-,0,0,0,0,-,0,0.0,0.0,-
7,,齋藤 貴紀,3,□,□,■,,,1,1,0,100.0,0.33,0,0,0,-,1,0.33,9,1,2,3,17.2,0,0.0,0.0,-
10,,吉岡 佳徳,3,■,■,■,,,1,0,0,0.0,-,0,0,0,-,0,-,8,0,1,1,3.1,0,0.0,0.0,-
13,,中野 壮一朗,3,■,■,□,,,7,2,0,28.6,0.67,0,0,0,-,1,0.33,7,1,1,1,15.0,0,0.0,0.0,-
17,,浅野 晶,3,■,■,■,,,23,8,5,34.8,2.67,10,4,1,40.0,0,-,12,2,2,2,19.2,7,5.0,0.0,71.4
21,L,冷水 亮,3,●,●,●,,,0,0,0,-,-,0,0,0,-,0,-,0,0,0,0,-,19,16.0,0.0,84.2
28,,関根 翔太,1,,,■,,,5,4,0,80.0,4.00,0,0,0,-,0,-,3,0,1,1,8.3,0,0.0,0.0,-
29,,大井手 脩輔,2,■,□,,,,7,2,0,28.6,1.00,0,0,0,-,0,-,4,0,1,2,12.5,10,6.0,0.0,60.0
30,,市川 一樹,3,■,■,■,,,18,3,0,16.7,1.00,0,0,0,-,1,0.33,8,0,1,4,12.5,20,10.0,0.0,50.0
35,,松元 翔太郎,1,,■,,,,3,0,2,0.0,-,1,0,1,0.0,0,-,2,0,1,1,12.5,0,0.0,0.0,-
チーム合計,チーム合計,チーム合計,3,,,,,,74,23,8,31.1,7.67,11,4,2,36.4,6,2.00,60,4,10,17,12.8,58,38.0,0.0,65.5
