背番号,リベロ,選手,出場セット,1,2,3,4,5,アタック打数,アタック得点,アタック失点,アタック決定率,アタック平均セット,Bアタック打数,Bアタック得点,Bアタック失点,Bアタック決定率,ブロック得点,ブロック平均セット,サーブ打数,サーブ得点,サーブ失点,サーブ効果,サーブ効果率,サーブレシーブ受数,サーブレシーブ成功・優,サーブレシーブ成功・良,サーブレシーブ成功率
1,,岡本 侑,2,,■,■,,,8,4,0,50.0,2.00,2,2,0,100.0,0,-,10,1,5,5,20.5,20,10.0,0.0,50.0
2,,尾松 航洋,3,□,□,□,,,0,0,0,-,-,0,0,0,-,0,-,3,0,1,1,8.3,0,0.0,0.0,-
3,L,長濱 裕,0,,,,,,0,0,0,-,-,0,0,0,-,0,-,0,0,0,0,-,0,0.0,0.0,-
5,L,大賀 惠介,3,●,●,●,,,0,0,0,-,-,0,0,0,-,0,-,0,0,0,0,-,11,6.0,0.0,54.5
6,,塩 大地,3,■,■,■,,,8,4,1,50.0,1.33,0,0,0,-,1,0.33,10,1,2,4,18.0,0,0.0,0.0,-
7,,田畑 翔伍,1,■,,,,,4,1,0,25.0,1.00,0,0,0,-,3,3.00,3,0,0,2,16.7,8,5.0,0.0,62.5
9,,内園 徹,3,□,□,□,,,0,0,0,-,-,0,0,0,-,0,-,8,2,0,4,35.0,0,0.0,0.0,-
10,,松本 永志,3,■,■,■,,,33,16,4,48.5,5.33,20,7,2,35.0,0,-,6,2,2,3,42.5,0,0.0,0.0,-
11,,毛利 光生,3,■,■,■,,,4,3,0,75.0,1.00,2,1,0,50.0,0,-,10,2,1,4,28.0,0,0.0,0.0,-
12,,新谷 俊揮,1,,,■,,,10,5,2,50.0,5.00,2,1,0,50.0,0,-,4,1,0,3,38.8,8,3.0,0.0,37.5
14,,森田 有智夢,2,■,■,,,,13,7,1,53.8,3.50,6,4,1,66.7,0,-,11,1,1,7,23.2,12,7.0,0.0,58.3
16,,山本 寛生,3,□,□,□,,,3,1,1,33.3,0.33,0,0,0,-,1,0.33,2,0,2,0,0.0,0,0.0,0.0,-
17,,和治 裕太,0,,,,,,0,0,0,-,-,0,0,0,-,0,-,0,0,0,0,-,0,0.0,0.0,-
19,,黒木 隆生,3,■,■,■,,,6,6,0,100.0,2.00,0,0,0,-,2,0.67,6,0,0,2,8.3,0,0.0,0.0,-
チーム合計,チーム合計,チーム合計,3,,,,,,89,47,9,52.8,15.67,32,15,3,46.9,7,2.33,73,10,14,35,23.8,59,31.0,0.0,52.5
