背番号,リベロ,選手,出場セット,1,2,3,4,5,アタック打数,アタック得点,アタック失点,アタック決定率,アタック平均セット,Bアタック打数,Bアタック得点,Bアタック失点,Bアタック決定率,ブロック得点,ブロック平均セット,サーブ打数,サーブ得点,サーブ失点,サーブ効果,サーブ効果率,サーブレシーブ受数,サーブレシーブ成功・優,サーブレシーブ成功・良,サーブレシーブ成功率
1,,伊藤 優介,1,□,,,,,0,0,0,-,-,0,0,0,-,0,-,0,0,0,0,-,0,0.0,0.0,-
4,,宇野 佑樹,3,■,■,■,,,9,3,0,33.3,1.00,0,0,0,-,1,0.33,7,0,0,1,3.6,1,1.0,0.0,100.0
6,,大貫 智博,3,■,■,■,,,3,0,1,0.0,-,0,0,0,-,0,-,8,0,0,1,3.1,0,0.0,0.0,-
7,,新妻 知之,0,,,,,,0,0,0,-,-,0,0,0,-,0,-,0,0,0,0,-,0,0.0,0.0,-
8,,西片 圭佑,3,■,■,■,,,32,10,3,31.2,3.33,6,3,0,50.0,0,-,6,0,2,2,8.3,0,0.0,0.0,-
9,,大楽 祥生,3,■,■,■,,,16,4,3,25.0,1.33,2,0,2,0.0,1,0.33,8,0,2,3,9.4,25,21.0,0.0,84.0
13,,小関 和樹,3,■,■,■,,,1,0,1,0.0,-,0,0,0,-,0,-,8,0,1,3,9.4,0,0.0,0.0,-
14,L,槌尾 健,3,●,●,●,,,0,0,0,-,-,0,0,0,-,0,-,0,0,0,0,-,17,10.0,0.0,58.8
16,,松本 敬三,3,■,■,■,,,26,4,5,15.4,1.33,8,0,3,0.0,1,0.33,10,1,0,4,20.0,20,9.0,0.0,45.0
チーム合計,チーム合計,チーム合計,3,,,,,,87,21,13,24.1,7.00,16,3,5,18.8,3,1.00,47,1,5,14,9.6,63,41.0,0.0,65.1
