背番号,リベロ,選手,出場セット,1,2,3,4,5,アタック打数,アタック得点,アタック失点,アタック決定率,アタック平均セット,Bアタック打数,Bアタック得点,Bアタック失点,Bアタック決定率,ブロック得点,ブロック平均セット,サーブ打数,サーブ得点,サーブ失点,サーブ効果,サーブ効果率,サーブレシーブ受数,サーブレシーブ成功・優,サーブレシーブ成功・良,サーブレシーブ成功率
3,,藤原 裕和,5,■,■,■,■,■,12,4,2,33.3,0.80,0,0,0,-,5,1.00,13,0,0,2,3.8,0,0.0,0.0,-
5,,荒木 優,5,■,■,■,■,■,6,3,2,50.0,0.60,0,0,0,-,2,0.40,17,0,1,7,10.3,2,2.0,0.0,100.0
6,L,古家 康隆,0,,,,,,0,0,0,-,-,0,0,0,-,0,-,0,0,0,0,-,0,0.0,0.0,-
7,,齋藤 貴紀,3,,□,,□,■,2,0,0,0.0,-,0,0,0,-,1,0.33,3,0,0,2,16.7,0,0.0,0.0,-
10,,吉岡 佳徳,2,,,□,,□,0,0,0,-,-,0,0,0,-,0,-,4,0,0,1,6.2,0,0.0,0.0,-
12,,大町 和幸,5,■,■,■,■,■,54,17,3,31.5,3.40,5,1,1,20.0,0,-,12,0,2,2,4.2,7,6.0,0.0,85.7
13,,中野 壮一朗,4,■,■,■,■,,7,2,1,28.6,0.50,0,0,0,-,1,0.25,16,0,3,5,7.8,1,1.0,0.0,100.0
18,,上田 日登,0,,,,,,0,0,0,-,-,0,0,0,-,0,-,0,0,0,0,-,0,0.0,0.0,-
21,L,冷水 亮,5,●,●,●,●,●,0,0,0,-,-,0,0,0,-,0,-,0,0,0,0,-,29,20.0,0.0,69.0
29,,大井手 脩輔,5,■,■,■,■,■,33,11,2,33.3,2.20,0,0,0,-,0,-,15,2,5,4,18.7,23,18.0,0.0,78.3
30,,市川 一樹,5,■,■,■,■,■,32,11,6,34.4,2.20,3,1,0,33.3,3,0.60,16,0,2,6,9.4,26,15.0,0.0,57.7
チーム合計,チーム合計,チーム合計,5,,,,,,146,48,16,32.9,9.60,8,2,1,25.0,12,2.40,96,2,13,29,9.4,88,62.0,0.0,70.5
