背番号,リベロ,選手,出場セット,1,2,3,4,5,アタック打数,アタック得点,アタック失点,アタック決定率,アタック平均セット,Bアタック打数,Bアタック得点,Bアタック失点,Bアタック決定率,ブロック得点,ブロック平均セット,サーブ打数,サーブ得点,サーブ失点,サーブ効果,サーブ効果率,サーブレシーブ受数,サーブレシーブ成功・優,サーブレシーブ成功・良,サーブレシーブ成功率
1,,渡邊 徹,5,■,■,■,■,■,9,5,0,55.6,1.00,0,0,0,-,2,0.40,19,2,1,9,20.3,0,0.0,0.0,-
2,,海野 洋馬,3,□,□,□,,,0,0,0,-,-,0,0,0,-,0,-,3,0,1,0,0.0,2,0.0,0.0,0.0
4,,下町 浩二,0,,,,,,0,0,0,-,-,0,0,0,-,0,-,0,0,0,0,-,0,0.0,0.0,-
6,,岩田 晃祐,5,■,■,■,■,■,11,9,1,81.8,1.80,1,0,0,0.0,1,0.20,14,1,2,5,14.6,29,18.0,0.0,62.1
7,,野口 将秀,5,■,■,■,■,■,60,23,5,38.3,4.60,19,3,4,15.8,1,0.20,14,1,3,7,19.6,4,4.0,0.0,100.0
8,,丹下 雅行,0,,,,,,0,0,0,-,-,0,0,0,-,0,-,0,0,0,0,-,0,0.0,0.0,-
9,,河田 浩忠,5,■,■,■,■,■,4,4,0,100.0,0.80,0,0,0,-,3,0.60,20,0,3,7,8.8,0,0.0,0.0,-
11,,星宗 洋輔,0,,,,,,0,0,0,-,-,0,0,0,-,0,-,0,0,0,0,-,0,0.0,0.0,-
14,,久堀 雄世,5,■,■,■,■,■,12,6,4,50.0,1.20,0,0,0,-,1,0.20,13,0,4,4,7.7,0,0.0,0.0,-
16,L,小寺 秀哉,5,●,●,●,●,●,0,0,0,-,-,0,0,0,-,0,-,0,0,0,0,-,24,11.0,0.0,45.8
17,,碩 幸輝,5,■,■,■,■,■,28,14,1,50.0,2.80,1,0,0,0.0,0,-,22,0,2,8,9.1,33,22.0,0.0,66.7
チーム合計,チーム合計,チーム合計,5,,,,,,124,61,11,49.2,12.20,21,3,4,14.3,8,1.60,105,4,16,40,12.8,92,55.0,0.0,59.8
