背番号,リベロ,選手,出場セット,1,2,3,4,5,アタック打数,アタック得点,アタック失点,アタック決定率,アタック平均セット,Bアタック打数,Bアタック得点,Bアタック失点,Bアタック決定率,ブロック得点,ブロック平均セット,サーブ打数,サーブ得点,サーブ失点,サーブ効果,サーブ効果率,サーブレシーブ受数,サーブレシーブ成功・優,サーブレシーブ成功・良,サーブレシーブ成功率
1,,渡邊 徹,0,,,,,,0,0,0,-,-,0,0,0,-,0,-,0,0,0,0,-,0,0.0,0.0,-
2,,海野 洋馬,4,□,□,□,□,,0,0,0,-,-,0,0,0,-,0,-,5,0,1,2,10.0,0,0.0,0.0,-
4,,下町 浩二,4,□,□,□,□,,5,3,0,60.0,0.75,0,0,0,-,0,-,1,0,0,1,25.0,0,0.0,0.0,-
5,,石渡 瑛法,4,■,■,■,■,,19,3,4,15.8,0.75,0,0,0,-,1,0.25,18,1,1,12,21.1,32,24.0,0.0,75.0
6,,岩田 晃祐,4,■,■,■,■,,16,6,1,37.5,1.50,0,0,0,-,0,-,15,0,1,5,8.3,15,12.0,0.0,80.0
7,,野口 将秀,4,■,■,■,■,,67,14,9,20.9,3.50,15,3,3,20.0,4,1.00,12,0,3,5,10.4,5,3.0,0.0,60.0
8,L,丹下 雅行,0,,,,,,0,0,0,-,-,0,0,0,-,0,-,0,0,0,0,-,0,0.0,0.0,-
9,,河田 浩忠,4,■,■,■,■,,9,4,0,44.4,1.00,0,0,0,-,0,-,15,0,0,8,13.3,0,0.0,0.0,-
11,,星宗 洋輔,0,,,,,,0,0,0,-,-,0,0,0,-,0,-,0,0,0,0,-,0,0.0,0.0,-
12,,古牧 佑太,1,,,,□,,0,0,0,-,-,0,0,0,-,0,-,0,0,0,0,-,0,0.0,0.0,-
14,,久堀 雄世,4,■,■,■,■,,26,10,1,38.5,2.50,0,0,0,-,3,0.75,13,0,1,6,11.5,0,0.0,0.0,-
15,,上 竣,0,,,,,,0,0,0,-,-,0,0,0,-,0,-,0,0,0,0,-,0,0.0,0.0,-
16,L,小寺 秀哉,4,●,●,●,●,,0,0,0,-,-,0,0,0,-,0,-,0,0,0,0,-,29,20.0,0.0,69.0
17,,碩 幸輝,4,■,■,■,■,,24,11,0,45.8,2.75,0,0,0,-,2,0.50,14,2,0,6,23.6,2,2.0,0.0,100.0
チーム合計,チーム合計,チーム合計,4,,,,,,166,51,15,30.7,12.75,15,3,3,20.0,10,2.50,93,3,7,45,14.9,83,61.0,0.0,73.5
