背番号,リベロ,選手,出場セット,1,2,3,4,5,アタック打数,アタック得点,アタック失点,アタック決定率,アタック平均セット,Bアタック打数,Bアタック得点,Bアタック失点,Bアタック決定率,ブロック得点,ブロック平均セット,サーブ打数,サーブ得点,サーブ失点,サーブ効果,サーブ効果率,サーブレシーブ受数,サーブレシーブ成功・優,サーブレシーブ成功・良,サーブレシーブ成功率
2,,篠田 学,0,,,,,,0,0,0,-,-,0,0,0,-,0,-,0,0,0,0,-,0,0.0,0.0,-
3,,藤原 裕和,4,■,■,■,■,,17,6,1,35.3,1.50,0,0,0,-,1,0.25,8,0,2,0,0.0,0,0.0,0.0,-
6,,古家 康隆,0,,,,,,0,0,0,-,-,0,0,0,-,0,-,0,0,0,0,-,0,0.0,0.0,-
7,,齋藤 貴紀,4,□,□,□,□,,3,2,0,66.7,0.50,0,0,0,-,1,0.25,7,2,2,0,22.9,0,0.0,0.0,-
10,,吉岡 佳徳,4,■,■,■,■,,4,2,0,50.0,0.50,0,0,0,-,0,-,13,0,0,1,1.9,0,0.0,0.0,-
13,,中野 壮一朗,4,■,■,■,■,,12,5,1,41.7,1.25,0,0,0,-,2,0.50,22,1,2,2,5.9,0,0.0,0.0,-
17,,浅野 晶,4,■,■,■,■,,48,20,4,41.7,5.00,11,8,0,72.7,2,0.50,13,0,4,3,5.8,4,4.0,0.0,100.0
21,L,冷水 亮,4,●,●,●,●,,0,0,0,-,-,0,0,0,-,0,-,0,0,0,0,-,34,21.0,0.0,61.8
28,,関根 翔太,2,□,,,□,,0,0,0,-,-,0,0,0,-,0,-,2,0,2,0,0.0,0,0.0,0.0,-
29,,大井手 脩輔,4,■,■,■,■,,12,3,3,25.0,0.75,1,0,0,0.0,0,-,12,0,5,3,6.2,29,22.0,0.0,75.9
30,,市川 一樹,4,■,■,■,■,,28,12,2,42.9,3.00,1,0,0,0.0,1,0.25,12,0,5,2,4.2,15,13.0,0.0,86.7
35,,松元 翔太郎,0,,,,,,0,0,0,-,-,0,0,0,-,0,-,0,0,0,0,-,0,0.0,0.0,-
チーム合計,チーム合計,チーム合計,4,,,,,,124,50,11,40.3,12.50,13,8,0,61.5,7,1.75,89,3,22,11,5.8,82,60.0,0.0,73.2
