背番号,リベロ,選手,出場セット,1,2,3,4,5,アタック打数,アタック得点,アタック失点,アタック決定率,アタック平均セット,Bアタック打数,Bアタック得点,Bアタック失点,Bアタック決定率,ブロック得点,ブロック平均セット,サーブ打数,サーブ得点,サーブ失点,サーブ効果,サーブ効果率,サーブレシーブ受数,サーブレシーブ成功・優,サーブレシーブ成功・良,サーブレシーブ成功率
1,,伊藤 優介,2,,□,□,,,10,2,1,20.0,1.00,0,0,0,-,1,0.50,3,0,0,0,0.0,1,0.0,0.0,0.0
2,L,早川 紘司,4,●,●,●,●,,0,0,0,-,-,0,0,0,-,0,-,0,0,0,0,-,41,30.0,0.0,73.2
4,,宇野 佑樹,4,■,■,■,■,,11,6,1,54.5,1.50,0,0,0,-,0,-,15,0,0,3,5.0,0,0.0,0.0,-
6,,大貫 智博,0,,,,,,0,0,0,-,-,0,0,0,-,0,-,0,0,0,0,-,0,0.0,0.0,-
7,,新妻 知之,0,,,,,,0,0,0,-,-,0,0,0,-,0,-,0,0,0,0,-,0,0.0,0.0,-
8,,西片 圭佑,4,■,■,■,■,,24,8,3,33.3,2.00,7,4,2,57.1,1,0.25,6,0,3,0,0.0,0,0.0,0.0,-
9,,大楽 祥生,4,■,■,■,■,,38,10,4,26.3,2.50,2,0,0,0.0,0,-,13,0,5,1,1.9,23,13.0,0.0,56.5
11,,松枝 寿明,0,,,,,,0,0,0,-,-,0,0,0,-,0,-,0,0,0,0,-,0,0.0,0.0,-
12,,橋本 淳,4,■,■,■,■,,14,4,0,28.6,1.00,0,0,0,-,3,0.75,14,1,3,1,8.9,1,1.0,0.0,100.0
13,,小関 和樹,4,■,■,■,■,,2,2,0,100.0,0.50,0,0,0,-,0,-,8,0,0,1,3.1,0,0.0,0.0,-
14,,槌尾 健,3,,□,□,□,,0,0,0,-,-,0,0,0,-,0,-,4,0,0,0,0.0,0,0.0,0.0,-
16,,松本 敬三,4,■,■,■,■,,33,11,2,33.3,2.75,8,2,1,25.0,0,-,12,0,3,3,6.2,18,12.0,0.0,66.7
チーム合計,チーム合計,チーム合計,4,,,,,,132,43,11,32.6,10.75,17,6,3,35.3,5,1.25,75,1,14,9,4.3,84,56.0,0.0,66.7
