背番号,リベロ,選手,出場セット,1,2,3,4,5,アタック打数,アタック得点,アタック失点,アタック決定率,アタック平均セット,Bアタック打数,Bアタック得点,Bアタック失点,Bアタック決定率,ブロック得点,ブロック平均セット,サーブ打数,サーブ得点,サーブ失点,サーブ効果,サーブ効果率,サーブレシーブ受数,サーブレシーブ成功・優,サーブレシーブ成功・良,サーブレシーブ成功率
1,,渡邊 徹,3,■,■,■,,,6,3,0,50.0,1.00,0,0,0,-,0,-,10,0,2,4,10.0,0,0.0,0.0,-
4,,下町 浩二,0,,,,,,0,0,0,-,-,0,0,0,-,0,-,0,0,0,0,-,0,0.0,0.0,-
6,,岩田 晃祐,3,■,■,■,,,5,1,1,20.0,0.33,0,0,0,-,1,0.33,7,0,0,2,7.1,18,11.0,0.0,61.1
7,,野口 将秀,3,■,■,■,,,42,19,4,45.2,6.33,9,5,1,55.6,0,-,7,0,2,0,0.0,10,8.0,0.0,80.0
8,,丹下 雅行,0,,,,,,0,0,0,-,-,0,0,0,-,0,-,0,0,0,0,-,0,0.0,0.0,-
9,,河田 浩忠,3,■,■,■,,,4,2,1,50.0,0.67,0,0,0,-,0,-,6,0,1,1,4.2,0,0.0,0.0,-
11,,星宗 洋輔,1,,□,,,,0,0,0,-,-,0,0,0,-,0,-,1,0,0,0,0.0,0,0.0,0.0,-
14,,久堀 雄世,3,■,■,■,,,14,2,3,14.3,0.67,0,0,0,-,0,-,13,2,1,6,25.4,1,1.0,0.0,100.0
16,L,小寺 秀哉,3,●,●,●,,,0,0,0,-,-,0,0,0,-,0,-,0,0,0,0,-,21,14.0,0.0,66.7
17,,碩 幸輝,3,■,■,■,,,19,6,2,31.6,2.00,0,0,0,-,0,-,10,0,0,8,20.0,11,9.0,0.0,81.8
チーム合計,チーム合計,チーム合計,3,,,,,,90,33,11,36.7,11.00,9,5,1,55.6,1,0.33,54,2,6,21,13.1,61,43.0,0.0,70.5
