背番号,リベロ,選手,出場セット,1,2,3,4,5,アタック打数,アタック得点,アタック失点,アタック決定率,アタック平均セット,Bアタック打数,Bアタック得点,Bアタック失点,Bアタック決定率,ブロック得点,ブロック平均セット,サーブ打数,サーブ得点,サーブ失点,サーブ効果,サーブ効果率,サーブレシーブ受数,サーブレシーブ成功・優,サーブレシーブ成功・良,サーブレシーブ成功率
1,,渡邉 稜,3,■,■,■,,,12,6,3,50.0,2.00,0,0,0,-,2,0.67,7,1,1,2,18.6,0,0.0,0.0,-
3,,高野 和弥,3,■,■,■,,,6,4,0,66.7,1.33,0,0,0,-,0,-,5,0,0,1,5.0,0,0.0,0.0,-
4,,山崎 幸一郎,1,,□,,,,0,0,0,-,-,0,0,0,-,0,-,1,0,0,0,0.0,0,0.0,0.0,-
5,L,夏目 真吾,3,●,●,●,,,0,0,0,-,-,0,0,0,-,0,-,0,0,0,0,-,16,13.0,0.0,81.2
7,,清水 一生,3,■,■,■,,,24,8,5,33.3,2.67,2,0,2,0.0,1,0.33,7,0,0,6,21.4,9,3.0,0.0,33.3
9,,神頭 祐太,3,■,■,■,,,12,4,0,33.3,1.33,0,0,0,-,1,0.33,20,2,0,13,24.2,0,0.0,0.0,-
11,,青木 宏門,2,,□,□,,,0,0,0,-,-,0,0,0,-,0,-,2,0,0,0,0.0,0,0.0,0.0,-
13,,土倉 進太郎,2,■,■,,,,5,2,0,40.0,1.00,0,0,0,-,0,-,10,1,0,4,18.0,0,0.0,0.0,-
14,,春日 椋,2,,□,■,,,1,0,0,0.0,-,0,0,0,-,2,1.00,6,1,0,2,21.7,0,0.0,0.0,-
17,L,田中 優羽,2,,〇,〇,,,0,0,0,-,-,0,0,0,-,0,-,0,0,0,0,-,2,1.0,0.0,50.0
18,,濱田 翔,1,,,□,,,0,0,0,-,-,0,0,0,-,0,-,1,0,1,0,0.0,0,0.0,0.0,-
20,,藤井 啓太,3,■,■,■,,,18,12,0,66.7,4.00,4,3,0,75.0,1,0.33,14,2,1,7,23.9,13,6.0,0.0,46.2
チーム合計,チーム合計,チーム合計,3,,,,,,78,36,8,46.2,12.00,6,3,2,50.0,7,2.33,73,7,3,35,19.7,40,23.0,0.0,57.5
