背番号,リベロ,選手,出場セット,1,2,3,4,5,アタック打数,アタック得点,アタック失点,アタック決定率,アタック平均セット,Bアタック打数,Bアタック得点,Bアタック失点,Bアタック決定率,ブロック得点,ブロック平均セット,サーブ打数,サーブ得点,サーブ失点,サーブ効果,サーブ効果率,サーブレシーブ受数,サーブレシーブ成功・優,サーブレシーブ成功・良,サーブレシーブ成功率
1,,重松 史乃,3,■,■,■,,,3,1,0,33.3,0.33,0,0,0,-,1,0.33,4,0,1,2,12.5,0,0.0,0.0,-
3,L,大場 知英,3,●,●,●,,,0,0,0,-,-,0,0,0,-,0,-,0,0,0,0,-,22,10.0,0.0,45.5
6,,長岡 藍,3,■,■,■,,,38,10,1,26.3,3.33,1,0,0,0.0,0,-,11,0,1,5,11.4,15,6.0,0.0,40.0
10,,山口 弥緒,3,■,■,■,,,37,7,6,18.9,2.33,0,0,0,-,0,-,3,0,0,0,0.0,17,9.0,0.0,52.9
14,,見崎 真琴,3,■,■,■,,,11,3,2,27.3,1.00,0,0,0,-,0,-,4,0,1,1,6.2,0,0.0,0.0,-
16,,菊地 めぐみ,3,■,■,■,,,11,4,0,36.4,1.33,0,0,0,-,0,-,7,0,0,2,7.1,10,2.0,0.0,20.0
18,,小岩 美麻,3,■,■,■,,,12,5,1,41.7,1.67,0,0,0,-,0,-,8,0,1,2,6.2,0,0.0,0.0,-
19,,岡崎 櫻,3,□,□,□,,,0,0,0,-,-,0,0,0,-,0,-,1,0,0,0,0.0,5,4.0,0.0,80.0
21,,須江 はるか,0,,,,,,0,0,0,-,-,0,0,0,-,0,-,0,0,0,0,-,0,0.0,0.0,-
チーム合計,チーム合計,チーム合計,3,,,,,,112,30,10,26.8,10.00,1,0,0,0.0,1,0.33,38,0,4,12,7.9,69,31.0,0.0,44.9
