背番号,リベロ,選手,出場セット,1,2,3,4,5,アタック打数,アタック得点,アタック失点,アタック決定率,アタック平均セット,Bアタック打数,Bアタック得点,Bアタック失点,Bアタック決定率,ブロック得点,ブロック平均セット,サーブ打数,サーブ得点,サーブ失点,サーブ効果,サーブ効果率,サーブレシーブ受数,サーブレシーブ成功・優,サーブレシーブ成功・良,サーブレシーブ成功率
1,,大熊 亜希,5,■,■,■,■,■,46,13,1,28.3,2.60,0,0,0,-,6,1.20,24,0,1,11,11.5,0,0.0,0.0,-
4,,福田 みつ子,5,■,■,■,■,■,67,26,3,38.8,5.20,1,0,0,0.0,3,0.60,16,0,1,8,12.5,2,0.0,0.0,0.0
5,,川口 美久,5,■,■,■,■,■,30,7,1,23.3,1.40,0,0,0,-,1,0.20,15,0,4,3,5.0,38,20.0,0.0,52.6
6,,山口 いよな,5,■,■,■,■,■,22,5,1,22.7,1.00,0,0,0,-,1,0.20,15,0,3,7,11.7,30,11.0,0.0,36.7
8,,佐藤 みなみ,4,,□,□,□,□,0,0,0,-,-,0,0,0,-,0,-,0,0,0,0,-,4,4.0,0.0,100.0
9,,酢田 眞実,3,,□,,□,□,0,0,0,-,-,0,0,0,-,1,0.33,0,0,0,0,-,0,0.0,0.0,-
10,,矢城 あさみ,5,■,■,■,■,■,26,8,1,30.8,1.60,0,0,0,-,1,0.20,13,0,1,5,9.6,0,0.0,0.0,-
11,,永溝 友美子,4,,□,□,□,□,0,0,0,-,-,0,0,0,-,0,-,5,0,0,3,15.0,0,0.0,0.0,-
12,,城 奈津希,1,□,,,,,0,0,0,-,-,0,0,0,-,0,-,0,0,0,0,-,1,0.0,0.0,0.0
13,,和多 桃子,5,■,■,■,■,■,1,1,0,100.0,0.20,0,0,0,-,0,-,13,1,4,1,8.1,0,0.0,0.0,-
15,L,久保 みゆき,5,●,●,●,●,●,0,0,0,-,-,0,0,0,-,0,-,0,0,0,0,-,26,19.0,0.0,73.1
チーム合計,チーム合計,チーム合計,5,,,,,,192,60,7,31.2,12.00,1,0,0,0.0,13,2.60,101,1,14,38,10.2,101,54.0,0.0,53.5
