背番号,リベロ,選手,出場セット,1,2,3,4,5,アタック打数,アタック得点,アタック失点,アタック決定率,アタック平均セット,Bアタック打数,Bアタック得点,Bアタック失点,Bアタック決定率,ブロック得点,ブロック平均セット,サーブ打数,サーブ得点,サーブ失点,サーブ効果,サーブ効果率,サーブレシーブ受数,サーブレシーブ成功・優,サーブレシーブ成功・良,サーブレシーブ成功率
2,,雨堤 みなみ,5,■,■,■,■,□,31,10,2,32.3,2.00,6,2,0,33.3,1,0.20,23,2,3,7,15.4,26,14.0,0.0,53.8
3,,芳賀 小梨絵,4,,□,□,□,■,0,0,0,-,-,0,0,0,-,0,-,7,0,1,2,7.1,0,0.0,0.0,-
4,,櫻井 樹里,1,,□,,,,6,1,0,16.7,1.00,0,0,0,-,0,-,1,0,0,0,0.0,5,3.0,0.0,60.0
6,,王 亜辰,5,□,□,■,■,■,28,11,1,39.3,2.20,2,0,0,0.0,1,0.20,17,1,1,7,15.0,0,0.0,0.0,-
8,,中野 清香,5,■,■,■,■,■,54,18,3,33.3,3.60,4,0,1,0.0,2,0.40,13,0,2,0,0.0,15,11.0,0.0,73.3
9,,大宮 里美,1,,,,,□,0,0,0,-,-,0,0,0,-,0,-,0,0,0,0,-,0,0.0,0.0,-
10,,上村 麻衣,5,■,■,■,■,■,24,10,2,41.7,2.00,0,0,0,-,3,0.60,8,1,0,2,16.2,0,0.0,0.0,-
11,,渡邊 彩,5,■,■,■,■,■,11,3,0,27.3,0.60,0,0,0,-,5,1.00,18,0,2,10,13.9,0,0.0,0.0,-
13,L,大内 世莉香,5,●,●,●,●,●,0,0,0,-,-,0,0,0,-,0,-,0,0,0,0,-,21,14.0,0.0,66.7
14,,渡邉 愛以,5,■,■,□,□,■,12,6,2,50.0,1.20,0,0,0,-,0,-,10,1,0,4,20.0,16,10.0,0.0,62.5
15,,佐々木 香織,4,■,■,■,■,,0,0,0,-,-,0,0,0,-,0,-,8,0,1,4,12.5,0,0.0,0.0,-
チーム合計,チーム合計,チーム合計,5,,,,,,166,59,10,35.5,11.80,12,2,1,16.7,12,2.40,105,5,10,36,12.8,83,52.0,0.0,62.7
