背番号,リベロ,選手,出場セット,1,2,3,4,5,アタック打数,アタック得点,アタック失点,アタック決定率,アタック平均セット,Bアタック打数,Bアタック得点,Bアタック失点,Bアタック決定率,ブロック得点,ブロック平均セット,サーブ打数,サーブ得点,サーブ失点,サーブ効果,サーブ効果率,サーブレシーブ受数,サーブレシーブ成功・優,サーブレシーブ成功・良,サーブレシーブ成功率
4,,庄司 夕起,3,■,■,■,,,18,5,0,27.8,1.67,0,0,0,-,5,1.67,15,1,0,3,11.7,0,0.0,0.0,-
7,,滝沢 ななえ,3,□,□,□,,,0,0,0,-,-,0,0,0,-,0,-,7,0,1,2,7.1,1,1.0,0.0,100.0
10,,土田 望未,3,■,■,■,,,1,1,0,100.0,0.33,0,0,0,-,0,-,14,0,2,3,5.4,0,0.0,0.0,-
12,,安藤 典莉子,3,■,■,■,,,7,1,0,14.3,0.33,0,0,0,-,3,1.00,3,0,0,0,0.0,0,0.0,0.0,-
13,,大内 志織,2,□,,□,,,0,0,0,-,-,0,0,0,-,0,-,3,0,0,0,0.0,0,0.0,0.0,-
15,,細川 麻美,2,□,,□,,,2,1,0,50.0,0.50,0,0,0,-,0,-,0,0,0,0,-,0,0.0,0.0,-
16,,皆本 明日香,3,■,■,■,,,11,4,1,36.4,1.33,0,0,0,-,1,0.33,4,1,0,0,20.0,17,12.0,0.0,70.6
17,,東谷 幸子,0,,,,,,0,0,0,-,-,0,0,0,-,0,-,0,0,0,0,-,0,0.0,0.0,-
18,,吉村 志穂,3,■,■,■,,,27,11,1,40.7,3.67,2,1,1,50.0,0,-,16,0,3,3,4.7,26,22.0,0.0,84.6
19,L,関 舞,3,●,●,●,,,0,0,0,-,-,0,0,0,-,0,-,0,0,0,0,-,10,10.0,0.0,100.0
20,,丸山 裕子,0,,,,,,0,0,0,-,-,0,0,0,-,0,-,0,0,0,0,-,0,0.0,0.0,-
21,,三浦 茉実,0,,,,,,0,0,0,-,-,0,0,0,-,0,-,0,0,0,0,-,0,0.0,0.0,-
30,L,武井 利恵,0,,,,,,0,0,0,-,-,0,0,0,-,0,-,0,0,0,0,-,0,0.0,0.0,-
39,,ウスティメンコ オレーナ,3,■,■,■,,,50,25,4,50.0,8.33,7,2,2,28.6,1,0.33,12,1,1,1,10.4,0,0.0,0.0,-
チーム合計,チーム合計,チーム合計,3,,,,,,116,48,6,41.4,16.00,9,3,3,33.3,10,3.33,74,3,7,12,7.8,54,45.0,0.0,83.3
