背番号,リベロ,選手,出場セット,1,2,3,4,5,アタック打数,アタック得点,アタック失点,アタック決定率,アタック平均セット,Bアタック打数,Bアタック得点,Bアタック失点,Bアタック決定率,ブロック得点,ブロック平均セット,サーブ打数,サーブ得点,サーブ失点,サーブ効果,サーブ効果率,サーブレシーブ受数,サーブレシーブ成功・優,サーブレシーブ成功・良,サーブレシーブ成功率
1,,土田 望未,3,■,■,■,,,0,0,0,-,-,0,0,0,-,0,-,12,1,0,8,23.3,0,0.0,0.0,-
2,,岩崎 こよみ,1,,,□,,,0,0,0,-,-,0,0,0,-,0,-,0,0,0,0,-,0,0.0,0.0,-
3,,吉村 志穂,3,■,■,■,,,18,9,1,50.0,3.00,0,0,0,-,1,0.33,11,0,0,5,11.4,27,10.0,0.0,37.0
4,,近藤 志歩,3,■,■,■,,,23,10,1,43.5,3.33,1,0,0,0.0,1,0.33,10,1,1,5,20.5,34,16.0,0.0,47.1
5,,竹田 江里,2,□,,□,,,0,0,0,-,-,0,0,0,-,0,-,3,1,0,2,43.3,0,0.0,0.0,-
7,L,山岸 あかね,3,●,●,●,,,0,0,0,-,-,0,0,0,-,0,-,0,0,0,0,-,4,1.0,0.0,25.0
8,,松本 亜弥華,3,■,■,■,,,14,8,0,57.1,2.67,0,0,0,-,0,-,14,0,1,4,7.1,2,2.0,0.0,100.0
9,,三浦 茉実,1,,□,,,,0,0,0,-,-,0,0,0,-,0,-,0,0,0,0,-,0,0.0,0.0,-
11,,青柳 京古,1,,,□,,,0,0,0,-,-,0,0,0,-,0,-,0,0,0,0,-,0,0.0,0.0,-
12,,荒木 絵里香,3,■,■,■,,,14,10,0,71.4,3.33,0,0,0,-,2,0.67,14,2,0,7,23.9,1,0.0,0.0,0.0
15,,マーフィー ケリー,3,■,■,■,,,38,20,1,52.6,6.67,9,3,1,33.3,2,0.67,11,0,2,5,11.4,0,0.0,0.0,-
19,,荒木 夕貴,0,,,,,,0,0,0,-,-,0,0,0,-,0,-,0,0,0,0,-,0,0.0,0.0,-
20,,丸山 裕子,1,,□,,,,1,0,0,0.0,-,0,0,0,-,0,-,1,0,0,0,0.0,0,0.0,0.0,-
23,L,大室 璃紗,0,,,,,,0,0,0,-,-,0,0,0,-,0,-,0,0,0,0,-,0,0.0,0.0,-
チーム合計,チーム合計,チーム合計,3,,,,,,108,57,3,52.8,19.00,10,3,1,30.0,6,2.00,76,5,4,36,17.1,68,29.0,0.0,42.6
