背番号,リベロ,選手,出場セット,1,2,3,4,5,アタック打数,アタック得点,アタック失点,アタック決定率,アタック平均セット,Bアタック打数,Bアタック得点,Bアタック失点,Bアタック決定率,ブロック得点,ブロック平均セット,サーブ打数,サーブ得点,サーブ失点,サーブ効果,サーブ効果率,サーブレシーブ受数,サーブレシーブ成功・優,サーブレシーブ成功・良,サーブレシーブ成功率
3,,井上 奈々朱,4,■,■,■,■,,9,5,0,55.6,1.25,0,0,0,-,5,1.25,12,0,1,4,8.3,0,0.0,0.0,-
4,,橋本 直子,2,□,,,□,,0,0,0,-,-,0,0,0,-,0,-,2,0,0,0,0.0,0,0.0,0.0,-
5,L,佐藤 あり紗,4,●,●,●,●,,0,0,0,-,-,0,0,0,-,0,-,0,0,0,0,-,14,7.0,0.0,50.0
7,,パオリーニ ローレン,4,■,■,■,■,,38,19,1,50.0,4.75,0,0,0,-,5,1.25,10,0,1,5,12.5,0,0.0,0.0,-
8,,佐藤 美弥,4,■,■,■,■,,1,0,0,0.0,-,0,0,0,-,1,0.25,12,1,0,4,15.0,2,0.0,0.0,0.0
9,,渡邊 久惠,4,■,■,■,■,,63,20,4,31.7,5.00,17,4,1,23.5,2,0.50,12,1,1,2,12.5,6,1.0,0.0,16.7
10,,内瀬戸 真実,4,■,■,■,■,,27,10,4,37.0,2.50,0,0,0,-,0,-,20,1,0,9,16.2,16,8.0,0.0,50.0
11,,栗原 恵,2,□,,,□,,3,0,2,0.0,-,0,0,0,-,0,-,0,0,0,0,-,0,0.0,0.0,-
12,,遠井 萌仁,4,■,■,■,■,,18,3,2,16.7,0.75,2,0,1,0.0,0,-,16,1,2,9,19.1,42,19.0,0.0,45.2
13,,須藤 みゆき,3,,□,□,□,,0,0,0,-,-,0,0,0,-,0,-,5,0,2,3,15.0,0,0.0,0.0,-
14,,佐々木 美麗,0,,,,,,0,0,0,-,-,0,0,0,-,0,-,0,0,0,0,-,0,0.0,0.0,-
16,,東原 枝里,0,,,,,,0,0,0,-,-,0,0,0,-,0,-,0,0,0,0,-,0,0.0,0.0,-
17,,斎田 杏,0,,,,,,0,0,0,-,-,0,0,0,-,0,-,0,0,0,0,-,0,0.0,0.0,-
18,L,小池 杏菜,0,,,,,,0,0,0,-,-,0,0,0,-,0,-,0,0,0,0,-,0,0.0,0.0,-
チーム合計,チーム合計,チーム合計,4,,,,,,159,57,13,35.8,14.25,19,4,2,21.1,13,3.25,89,4,7,36,14.2,80,35.0,0.0,43.8
