背番号,リベロ,選手,出場セット,1,2,3,4,5,アタック打数,アタック得点,アタック失点,アタック決定率,アタック平均セット,Bアタック打数,Bアタック得点,Bアタック失点,Bアタック決定率,ブロック得点,ブロック平均セット,サーブ打数,サーブ得点,サーブ失点,サーブ効果,サーブ効果率,サーブレシーブ受数,サーブレシーブ成功・優,サーブレシーブ成功・良,サーブレシーブ成功率
1,,竹田 沙希,2,,□,□,,,0,0,0,-,-,0,0,0,-,0,-,0,0,0,0,-,1,1.0,0.0,100.0
2,,熊本 比奈,0,,,,,,0,0,0,-,-,0,0,0,-,0,-,0,0,0,0,-,0,0.0,0.0,-
3,,高橋 沙織,3,■,■,■,,,14,6,1,42.9,2.00,2,1,1,50.0,0,-,15,1,0,7,17.0,30,14.0,0.0,46.7
4,,藤田 夏未,3,■,■,■,,,0,0,0,-,-,0,0,0,-,0,-,8,0,0,3,9.4,1,0.0,0.0,0.0
5,,平松 美有紀,3,■,■,■,,,13,7,2,53.8,2.33,0,0,0,-,2,0.67,6,0,1,1,4.2,1,0.0,0.0,0.0
6,,衛藤 智美,3,■,■,■,,,10,4,1,40.0,1.33,1,1,0,100.0,0,-,9,0,0,4,11.1,0,0.0,0.0,-
7,,竹内 彩,0,,,,,,0,0,0,-,-,0,0,0,-,0,-,0,0,0,0,-,0,0.0,0.0,-
11,,竹内 あか里,2,□,□,,,,0,0,0,-,-,0,0,0,-,0,-,1,0,1,0,0.0,0,0.0,0.0,-
12,,山田 真里,2,■,□,,,,1,0,0,0.0,-,0,0,0,-,0,-,2,0,0,0,0.0,9,4.0,0.0,44.4
13,,村永 奈央,3,□,■,■,,,5,1,0,20.0,0.33,0,0,0,-,1,0.33,9,0,1,2,5.6,17,8.0,0.0,47.1
15,L,佐藤 澪,3,●,●,●,,,0,0,0,-,-,0,0,0,-,0,-,0,0,0,0,-,11,9.0,0.0,81.8
17,,ポリーナ ラヒモワ,3,■,■,■,,,62,31,6,50.0,10.33,26,15,5,57.7,2,0.67,13,0,1,10,19.2,0,0.0,0.0,-
18,,比金 桃子,0,,,,,,0,0,0,-,-,0,0,0,-,0,-,0,0,0,0,-,0,0.0,0.0,-
19,L,志智 真梨奈,0,,,,,,0,0,0,-,-,0,0,0,-,0,-,0,0,0,0,-,0,0.0,0.0,-
チーム合計,チーム合計,チーム合計,3,,,,,,105,49,10,46.7,16.33,29,17,6,58.6,5,1.67,63,1,4,27,12.0,70,36.0,0.0,51.4
