背番号,リベロ,選手,出場セット,1,2,3,4,5,アタック打数,アタック得点,アタック失点,アタック決定率,アタック平均セット,Bアタック打数,Bアタック得点,Bアタック失点,Bアタック決定率,ブロック得点,ブロック平均セット,サーブ打数,サーブ得点,サーブ失点,サーブ効果,サーブ効果率,サーブレシーブ受数,サーブレシーブ成功・優,サーブレシーブ成功・良,サーブレシーブ成功率
3,,井上 奈々朱,5,■,■,■,■,■,23,13,1,56.5,2.60,1,0,0,0.0,0,-,9,0,3,1,2.8,0,0.0,0.0,-
4,,橋本 直子,0,,,,,,0,0,0,-,-,0,0,0,-,0,-,0,0,0,0,-,0,0.0,0.0,-
5,L,佐藤 あり紗,5,●,●,●,●,●,0,0,0,-,-,0,0,0,-,0,-,0,0,0,0,-,19,11.0,0.0,57.9
6,,引地 舞,3,,□,□,□,,0,0,0,-,-,0,0,0,-,0,-,4,1,0,2,32.5,0,0.0,0.0,-
7,,パオリーニ ローレン,5,■,■,■,■,■,46,28,3,60.9,5.60,0,0,0,-,0,-,22,5,0,9,31.1,3,3.0,0.0,100.0
8,,佐藤 美弥,5,■,■,■,■,■,0,0,0,-,-,0,0,0,-,0,-,22,4,0,7,22.5,0,0.0,0.0,-
9,,渡邊 久惠,5,■,■,■,■,■,43,17,3,39.5,3.40,7,0,1,0.0,0,-,15,0,0,4,6.7,1,1.0,0.0,100.0
10,,内瀬戸 真実,5,■,■,■,■,■,30,9,2,30.0,1.80,0,0,0,-,0,-,17,0,0,7,10.3,31,17.0,0.0,54.8
11,,栗原 恵,0,,,,,,0,0,0,-,-,0,0,0,-,0,-,0,0,0,0,-,0,0.0,0.0,-
12,,遠井 萌仁,5,■,■,■,■,■,17,7,0,41.2,1.40,0,0,0,-,1,0.20,15,0,0,11,18.3,42,27.0,0.0,64.3
14,,佐々木 美麗,1,,,,,□,1,1,0,100.0,1.00,0,0,0,-,0,-,2,0,0,2,25.0,2,0.0,0.0,0.0
16,,東原 枝里,0,,,,,,0,0,0,-,-,0,0,0,-,0,-,0,0,0,0,-,0,0.0,0.0,-
17,L,斎田 杏,0,,,,,,0,0,0,-,-,0,0,0,-,0,-,0,0,0,0,-,0,0.0,0.0,-
18,,小池 杏菜,2,□,□,,,,0,0,0,-,-,0,0,0,-,0,-,0,0,0,0,-,2,1.0,0.0,50.0
チーム合計,チーム合計,チーム合計,5,,,,,,160,75,9,46.9,15.00,8,0,1,0.0,1,0.20,106,10,3,43,18.3,100,60.0,0.0,60.0
