背番号,リベロ,選手,出場セット,1,2,3,4,5,アタック打数,アタック得点,アタック失点,アタック決定率,アタック平均セット,Bアタック打数,Bアタック得点,Bアタック失点,Bアタック決定率,ブロック得点,ブロック平均セット,サーブ打数,サーブ得点,サーブ失点,サーブ効果,サーブ効果率,サーブレシーブ受数,サーブレシーブ成功・優,サーブレシーブ成功・良,サーブレシーブ成功率
1,,川越 裕康,5,■,■,■,■,■,17,5,3,29.4,1.00,0,0,0,-,0,-,18,0,0,8,11.1,4,4.0,0.0,100.0
3,,西畑 達也,5,■,■,■,■,■,29,11,6,37.9,2.20,0,0,0,-,3,0.60,17,0,0,3,4.4,6,2.0,0.0,33.3
4,,武本 泰幸,2,■,■,,,,5,1,0,20.0,0.50,0,0,0,-,0,-,5,0,0,0,0.0,1,1.0,0.0,100.0
5,L,折井 拓也,2,●,●,,,,0,0,0,-,-,0,0,0,-,0,-,0,0,0,0,-,14,10.0,0.0,71.4
6,,岡西 航佑,2,,,□,□,,0,0,0,-,-,0,0,0,-,0,-,2,0,0,1,12.5,0,0.0,0.0,-
12,,田内 卓,2,,,,□,□,0,0,0,-,-,0,0,0,-,0,-,0,0,0,0,-,0,0.0,0.0,-
14,,小山 喬大,5,□,□,■,■,■,16,9,1,56.2,1.80,0,0,0,-,2,0.40,11,0,1,4,9.1,3,2.0,0.0,66.7
15,,筆脇 ウィリアン,4,,□,■,□,■,30,12,4,40.0,3.00,9,2,2,22.2,1,0.25,8,0,0,4,12.5,0,0.0,0.0,-
16,,本多 尚也,5,□,□,□,□,□,2,0,0,0.0,-,0,0,0,-,1,0.20,1,0,1,0,0.0,15,13.0,0.0,86.7
17,,梶野 喜宏,5,■,■,■,■,■,5,3,0,60.0,0.60,0,0,0,-,2,0.40,20,0,0,5,6.2,0,0.0,0.0,-
18,,梶野 昭宏,5,■,■,■,■,■,23,12,7,52.2,2.40,0,0,0,-,0,-,15,0,2,2,3.3,32,26.0,0.0,81.2
19,,伊藤 勲男,3,■,■,,■,,22,9,2,40.9,3.00,7,5,0,71.4,1,0.33,5,0,2,1,5.0,0,0.0,0.0,-
21,L,迫谷 竜児,4,,〇,●,●,●,0,0,0,-,-,0,0,0,-,0,-,0,0,0,0,-,19,10.0,0.0,52.6
チーム合計,チーム合計,チーム合計,5,,,,,,149,62,23,41.6,12.40,16,7,2,43.8,10,2.00,102,0,6,28,6.9,94,68.0,0.0,72.3
