背番号,リベロ,選手,出場セット,1,2,3,4,5,アタック打数,アタック得点,アタック失点,アタック決定率,アタック平均セット,Bアタック打数,Bアタック得点,Bアタック失点,Bアタック決定率,ブロック得点,ブロック平均セット,サーブ打数,サーブ得点,サーブ失点,サーブ効果,サーブ効果率,サーブレシーブ受数,サーブレシーブ成功・優,サーブレシーブ成功・良,サーブレシーブ成功率
1,,西澤 岳,4,■,■,■,,□,26,7,7,26.9,1.75,4,1,3,25.0,0,-,10,1,2,0,5.0,5,3.0,1.0,70.0
2,,白川 佑樹,2,■,□,,,,14,3,2,21.4,1.50,4,1,1,25.0,0,-,4,0,0,0,0.0,1,1.0,0.0,100.0
3,,壇 亮太,5,■,■,■,■,■,23,12,1,52.2,2.40,0,0,0,-,3,0.60,15,0,3,2,-1.7,0,0.0,0.0,-
5,,中野 将太,5,■,■,■,■,■,3,1,0,33.3,0.20,0,0,0,-,2,0.40,17,1,4,1,1.5,0,0.0,0.0,-
7,,田中 寛人,4,■,■,,■,■,14,10,0,71.4,2.50,0,0,0,-,3,0.75,12,0,0,2,4.2,0,0.0,0.0,-
8,,加藤 遼太,0,,,,,,0,0,0,-,-,0,0,0,-,0,-,0,0,0,0,-,0,0.0,0.0,-
10,L,奥長 勝之,5,●,●,●,●,●,0,0,0,-,-,0,0,0,-,0,-,0,0,0,0,-,29,19.0,5.0,74.1
11,,野里 正幸,4,,□,□,□,□,0,0,0,-,-,0,0,0,-,0,-,0,0,0,0,-,6,4.0,1.0,75.0
12,,太田 友広,5,□,■,■,■,■,16,7,0,43.8,1.40,1,0,0,0.0,1,0.20,16,1,6,3,1.6,2,0.0,1.0,25.0
13,,仲村 鴻輝,3,□,,□,□,,0,0,0,-,-,0,0,0,-,0,-,0,0,0,0,-,0,0.0,0.0,-
17,,山本 翔耶,5,■,■,■,■,■,19,5,1,26.3,1.00,0,0,0,-,2,0.40,16,0,0,4,6.2,29,17.0,4.0,65.5
22,,玉嶋 佑樹,5,□,□,■,■,■,31,9,3,29.0,1.80,0,0,0,-,2,0.40,11,1,2,0,4.5,22,15.0,3.0,75.0
チーム合計,チーム合計,チーム合計,5,,,,,,146,54,14,37.0,10.80,9,2,4,22.2,13,2.60,101,4,17,12,2.7,94,59.0,15.0,70.7
