背番号,リベロ,選手,出場セット,1,2,3,4,5,アタック打数,アタック得点,アタック失点,アタック決定率,アタック平均セット,Bアタック打数,Bアタック得点,Bアタック失点,Bアタック決定率,ブロック得点,ブロック平均セット,サーブ打数,サーブ得点,サーブ失点,サーブ効果,サーブ効果率,サーブレシーブ受数,サーブレシーブ成功・優,サーブレシーブ成功・良,サーブレシーブ成功率
1,,田中 一彰,3,■,■,■,,,19,6,3,31.6,2.00,0,0,0,-,0,-,14,1,1,3,10.7,22,14.0,3.0,70.5
2,,井口 拓也,2,□,□,,,,0,0,0,-,-,0,0,0,-,0,-,5,0,0,1,5.0,0,0.0,0.0,-
3,,野垣 昂大,3,■,■,■,,,0,0,0,-,-,0,0,0,-,2,0.67,5,0,0,1,5.0,0,0.0,0.0,-
4,,石川 和樹,2,,□,□,,,1,1,0,100.0,0.50,0,0,0,-,0,-,7,0,0,1,3.6,0,0.0,0.0,-
6,,米村 尊,2,□,,□,,,0,0,0,-,-,0,0,0,-,0,-,6,1,0,1,20.8,3,1.0,1.0,50.0
7,,長屋 裕介,0,,,,,,0,0,0,-,-,0,0,0,-,0,-,0,0,0,0,-,0,0.0,0.0,-
8,,長谷川 博紀,2,■,■,,,,12,9,0,75.0,4.50,0,0,0,-,0,-,5,0,0,2,10.0,0,0.0,0.0,-
11,,前川 将太,1,,,■,,,8,6,0,75.0,6.00,0,0,0,-,1,1.00,1,0,1,0,-25.0,4,2.0,0.0,50.0
12,L,大浦坂 健太,3,●,●,●,,,0,0,0,-,-,0,0,0,-,0,-,0,0,0,0,-,19,11.0,4.0,68.4
15,,茶屋道 康輔,1,,,■,,,6,3,0,50.0,3.00,0,0,0,-,1,1.00,2,0,1,0,-12.5,0,0.0,0.0,-
19,,中村 有登,3,■,■,■,,,20,7,0,35.0,2.33,8,3,0,37.5,1,0.33,11,0,3,4,2.3,0,0.0,0.0,-
20,,落合 一輝,2,■,■,,,,12,4,1,33.3,2.00,0,0,0,-,2,1.00,5,0,1,0,-5.0,6,2.0,4.0,66.7
21,,上出 哲也,3,■,■,■,,,13,7,0,53.8,2.33,0,0,0,-,3,1.00,13,0,0,2,3.8,0,0.0,0.0,-
23,,北田 陽季,1,,□,,,,5,1,0,20.0,1.00,0,0,0,-,0,-,0,0,0,0,-,0,0.0,0.0,-
チーム合計,チーム合計,チーム合計,3,,,,,,96,44,4,45.8,14.67,8,3,0,37.5,10,3.33,74,2,7,15,5.4,54,30.0,12.0,66.7
