背番号,リベロ,選手,出場セット,1,2,3,4,5,アタック打数,アタック得点,アタック失点,アタック決定率,アタック平均セット,Bアタック打数,Bアタック得点,Bアタック失点,Bアタック決定率,ブロック得点,ブロック平均セット,サーブ打数,サーブ得点,サーブ失点,サーブ効果,サーブ効果率,サーブレシーブ受数,サーブレシーブ成功・優,サーブレシーブ成功・良,サーブレシーブ成功率
1,,田中 一彰,3,■,■,■,,,16,3,1,18.8,1.00,0,0,0,-,0,-,12,0,3,2,-2.1,37,24.0,6.0,73.0
2,,井口 拓也,1,,□,,,,0,0,0,-,-,0,0,0,-,0,-,3,0,0,1,8.3,0,0.0,0.0,-
3,,野垣 昂大,2,■,,■,,,3,1,0,33.3,0.50,1,1,0,100.0,1,0.50,5,0,0,0,0.0,0,0.0,0.0,-
4,,石川 和樹,2,□,■,,,,0,0,0,-,-,0,0,0,-,0,-,3,0,0,1,8.3,0,0.0,0.0,-
6,,米村 尊,2,□,,□,,,0,0,0,-,-,0,0,0,-,0,-,1,0,0,0,0.0,1,0.0,1.0,50.0
7,,長屋 裕介,1,,,□,,,0,0,0,-,-,0,0,0,-,0,-,3,0,0,0,0.0,0,0.0,0.0,-
8,,長谷川 博紀,1,,■,,,,4,2,1,50.0,2.00,0,0,0,-,0,-,1,0,0,0,0.0,0,0.0,0.0,-
11,,前川 将太,2,■,,■,,,15,7,0,46.7,3.50,0,0,0,-,1,0.50,8,0,0,3,9.4,4,2.0,1.0,62.5
12,L,大浦坂 健太,3,●,●,●,,,0,0,0,-,-,0,0,0,-,0,-,0,0,0,0,-,15,10.0,4.0,80.0
15,,茶屋道 康輔,3,■,■,■,,,8,4,0,50.0,1.33,0,0,0,-,4,1.33,19,2,4,10,18.4,0,0.0,0.0,-
19,,中村 有登,2,■,■,,,,20,4,1,20.0,2.00,4,2,0,50.0,3,1.50,5,0,1,3,10.0,0,0.0,0.0,-
21,,上出 哲也,2,■,,■,,,6,4,0,66.7,2.00,0,0,0,-,3,1.50,6,0,0,2,8.3,0,0.0,0.0,-
23,,北田 陽季,2,□,■,,,,13,7,0,53.8,3.50,4,0,0,0.0,0,-,2,0,1,0,-12.5,0,0.0,0.0,-
39,,諏訪 晃大,1,,,■,,,16,5,4,31.2,5.00,6,1,4,16.7,0,-,5,0,0,2,10.0,0,0.0,0.0,-
チーム合計,チーム合計,チーム合計,3,,,,,,101,37,7,36.6,12.33,15,4,4,26.7,12,4.00,73,2,9,24,7.9,57,36.0,12.0,73.7
