背番号,リベロ,選手,出場セット,1,2,3,4,5,アタック打数,アタック得点,アタック失点,アタック決定率,アタック平均セット,Bアタック打数,Bアタック得点,Bアタック失点,Bアタック決定率,ブロック得点,ブロック平均セット,サーブ打数,サーブ得点,サーブ失点,サーブ効果,サーブ効果率,サーブレシーブ受数,サーブレシーブ成功・優,サーブレシーブ成功・良,サーブレシーブ成功率
1,,田中 一彰,4,■,■,■,■,,25,9,1,36.0,2.25,0,0,0,-,0,-,19,0,3,5,2.6,38,29.0,6.0,84.2
3,,野垣 昂大,2,■,,,□,,0,0,0,-,-,0,0,0,-,0,-,8,1,0,1,15.6,0,0.0,0.0,-
4,,石川 和樹,3,,■,■,■,,3,2,1,66.7,0.67,0,0,0,-,0,-,6,0,0,1,4.2,0,0.0,0.0,-
5,,松永 崚汰,0,,,,,,0,0,0,-,-,0,0,0,-,0,-,0,0,0,0,-,0,0.0,0.0,-
6,,米村 尊,3,□,,□,□,,0,0,0,-,-,0,0,0,-,0,-,2,0,0,0,0.0,2,1.0,1.0,75.0
7,,長屋 裕介,0,,,,,,0,0,0,-,-,0,0,0,-,0,-,0,0,0,0,-,0,0.0,0.0,-
8,,長谷川 博紀,3,,■,■,■,,18,13,2,72.2,4.33,0,0,0,-,2,0.67,5,0,1,0,-5.0,0,0.0,0.0,-
11,,前川 将太,4,■,■,■,□,,15,3,1,20.0,0.75,0,0,0,-,1,0.25,14,2,2,4,17.9,12,5.0,1.0,45.8
12,L,大浦坂 健太,4,●,●,●,●,,0,0,0,-,-,0,0,0,-,0,-,0,0,0,0,-,22,16.0,3.0,79.5
15,,茶屋道 康輔,4,■,■,■,■,,13,4,0,30.8,1.00,0,0,0,-,4,1.00,13,1,2,1,5.8,0,0.0,0.0,-
19,,中村 有登,3,■,■,■,,,22,7,1,31.8,2.33,7,3,1,42.9,0,-,12,0,3,1,-4.2,0,0.0,0.0,-
21,,上出 哲也,1,■,,,,,6,3,0,50.0,3.00,0,0,0,-,1,1.00,4,0,0,1,6.2,0,0.0,0.0,-
23,,北田 陽季,1,,,,■,,9,2,3,22.2,2.00,3,0,2,0.0,0,-,2,0,0,0,0.0,0,0.0,0.0,-
39,,諏訪 晃大,2,,,□,■,,9,2,2,22.2,1.00,2,0,1,0.0,0,-,5,0,0,1,5.0,0,0.0,0.0,-
チーム合計,チーム合計,チーム合計,4,,,,,,120,45,11,37.5,11.25,12,3,4,25.0,8,2.00,90,4,11,15,5.6,74,51.0,11.0,76.4
