背番号,リベロ,選手,出場セット,1,2,3,4,5,アタック打数,アタック得点,アタック失点,アタック決定率,アタック平均セット,Bアタック打数,Bアタック得点,Bアタック失点,Bアタック決定率,ブロック得点,ブロック平均セット,サーブ打数,サーブ得点,サーブ失点,サーブ効果,サーブ効果率,サーブレシーブ受数,サーブレシーブ成功・優,サーブレシーブ成功・良,サーブレシーブ成功率
1,,西澤 岳,4,■,■,■,■,,25,10,7,40.0,2.50,4,0,2,0.0,1,0.25,18,0,3,4,1.4,1,1.0,0.0,100.0
2,,白川 佑樹,1,,□,,,,1,0,0,0.0,-,1,0,0,0.0,0,-,0,0,0,0,-,0,0.0,0.0,-
3,,壇 亮太,4,■,■,■,■,,14,8,1,57.1,2.00,0,0,0,-,3,0.75,11,1,1,1,9.1,0,0.0,0.0,-
4,,片ノ坂 亮太,4,■,■,■,■,,0,0,0,-,-,0,0,0,-,1,0.25,8,0,1,1,0.0,1,0.0,0.0,0.0
5,L,中野 将太,4,●,●,●,●,,0,0,0,-,-,0,0,0,-,0,-,0,0,0,0,-,25,14.0,6.0,68.0
6,,納庄 皓仁,4,■,■,■,■,,24,12,7,50.0,3.00,3,1,1,33.3,2,0.50,14,0,3,7,7.1,15,7.0,1.0,50.0
7,,田中 寛人,4,■,■,■,■,,12,7,0,58.3,1.75,0,0,0,-,3,0.75,17,1,2,5,10.3,0,0.0,0.0,-
8,,加藤 遼太,1,□,,,,,0,0,0,-,-,0,0,0,-,0,-,1,0,1,0,-25.0,0,0.0,0.0,-
10,,奥長 勝之,3,□,,□,□,,0,0,0,-,-,0,0,0,-,0,-,0,0,0,0,-,4,3.0,0.0,75.0
11,,野里 正幸,3,□,,□,□,,0,0,0,-,-,0,0,0,-,0,-,0,0,0,0,-,9,3.0,1.0,38.9
13,L,仲村 鴻輝,0,,,,,,0,0,0,-,-,0,0,0,-,0,-,0,0,0,0,-,0,0.0,0.0,-
14,,田中 佑輔,1,,□,,,,0,0,0,-,-,0,0,0,-,0,-,2,0,1,0,-12.5,0,0.0,0.0,-
20,,白川 雅貴,0,,,,,,0,0,0,-,-,0,0,0,-,0,-,0,0,0,0,-,0,0.0,0.0,-
24,,秦 惇平,4,■,■,■,■,,34,11,5,32.4,2.75,8,2,1,25.0,1,0.25,12,0,2,3,2.1,24,7.0,7.0,43.8
チーム合計,チーム合計,チーム合計,4,,,,,,110,48,20,43.6,12.00,16,3,4,18.8,11,2.75,83,2,14,21,4.5,79,35.0,15.0,53.8
