背番号,リベロ,選手,出場セット,1,2,3,4,5,アタック打数,アタック得点,アタック失点,アタック決定率,アタック平均セット,Bアタック打数,Bアタック得点,Bアタック失点,Bアタック決定率,ブロック得点,ブロック平均セット,サーブ打数,サーブ得点,サーブ失点,サーブ効果,サーブ効果率,サーブレシーブ受数,サーブレシーブ成功・優,サーブレシーブ成功・良,サーブレシーブ成功率
2,,山口 功太郎,1,,,□,,,0,0,0,-,-,0,0,0,-,0,-,0,0,0,0,-,0,0.0,0.0,-
3,,田城 貴之,3,■,■,■,,,4,4,0,100.0,1.33,0,0,0,-,3,1.00,14,5,5,2,30.4,0,0.0,0.0,-
4,,古田 史郎,3,■,■,■,,,27,13,2,48.1,4.33,12,6,0,50.0,3,1.00,11,0,4,3,-2.3,0,0.0,0.0,-
5,,家近 滉一,3,■,■,■,,,8,4,0,50.0,1.33,1,0,0,0.0,2,0.67,17,3,3,5,20.6,7,2.0,4.0,57.1
6,,中村 修平,0,,,,,,0,0,0,-,-,0,0,0,-,0,-,0,0,0,0,-,0,0.0,0.0,-
7,,関根 俊哉,3,■,■,■,,,5,2,1,40.0,0.67,0,0,0,-,3,1.00,11,0,0,1,2.3,1,0.0,0.0,0.0
8,,野坂 尚哉,0,,,,,,0,0,0,-,-,0,0,0,-,0,-,0,0,0,0,-,0,0.0,0.0,-
9,,加藤 伊織,0,,,,,,0,0,0,-,-,0,0,0,-,0,-,0,0,0,0,-,0,0.0,0.0,-
10,L,白石 啓丈,3,●,●,●,,,0,0,0,-,-,0,0,0,-,0,-,0,0,0,0,-,13,5.0,7.0,65.4
11,,藤村 昇太,3,□,□,□,,,0,0,0,-,-,0,0,0,-,0,-,0,0,0,0,-,5,2.0,1.0,50.0
13,,佐々木 博秋,3,■,■,■,,,21,13,2,61.9,4.33,6,4,1,66.7,1,0.33,16,0,1,4,4.7,18,12.0,3.0,75.0
16,,杉谷 祐磨,0,,,,,,0,0,0,-,-,0,0,0,-,0,-,0,0,0,0,-,0,0.0,0.0,-
17,,辰巳 遼,3,■,■,■,,,2,1,0,50.0,0.33,0,0,0,-,1,0.33,6,0,2,1,-4.2,0,0.0,0.0,-
18,,倉内 哲,0,,,,,,0,0,0,-,-,0,0,0,-,0,-,0,0,0,0,-,0,0.0,0.0,-
チーム合計,チーム合計,チーム合計,3,,,,,,67,37,5,55.2,12.33,19,10,1,52.6,13,4.33,75,8,15,16,11.0,44,21.0,15.0,64.8
