背番号,リベロ,選手,出場セット,1,2,3,4,5,アタック打数,アタック得点,アタック失点,アタック決定率,アタック平均セット,Bアタック打数,Bアタック得点,Bアタック失点,Bアタック決定率,ブロック得点,ブロック平均セット,サーブ打数,サーブ得点,サーブ失点,サーブ効果,サーブ効果率,サーブレシーブ受数,サーブレシーブ成功・優,サーブレシーブ成功・良,サーブレシーブ成功率
1,,渡邊 徹,1,□,,,,,0,0,0,-,-,0,0,0,-,0,-,2,0,0,0,0.0,0,0.0,0.0,-
4,,下町 浩二,0,,,,,,0,0,0,-,-,0,0,0,-,0,-,0,0,0,0,-,0,0.0,0.0,-
5,L,小寺 秀哉,1,,,〇,,,0,0,0,-,-,0,0,0,-,0,-,0,0,0,0,-,0,0.0,0.0,-
7,,有津 翔太,3,■,■,■,,,28,19,0,67.9,6.33,4,3,0,75.0,2,0.67,8,0,1,3,6.2,2,1.0,0.0,50.0
8,,清水 久雄,3,■,■,■,,,2,1,0,50.0,0.33,0,0,0,-,0,-,10,0,0,2,5.0,0,0.0,0.0,-
9,,高橋 和希,1,,,□,,,0,0,0,-,-,0,0,0,-,0,-,1,0,1,0,-25.0,0,0.0,0.0,-
10,L,足立 龍,3,●,●,●,,,0,0,0,-,-,0,0,0,-,0,-,0,0,0,0,-,17,7.0,7.0,61.8
12,,川村 幸司,3,□,□,□,,,2,0,0,0.0,-,1,0,0,0.0,0,-,6,1,3,2,12.5,6,4.0,2.0,83.3
14,,久堀 雄世,3,■,■,■,,,7,2,0,28.6,0.67,0,0,0,-,1,0.33,15,0,0,3,5.0,0,0.0,0.0,-
15,,上 竣,3,■,■,■,,,19,6,2,31.6,2.00,2,0,1,0.0,2,0.67,8,0,4,1,-9.4,3,1.0,2.0,66.7
16,,片野坂 拓人,3,■,■,■,,,10,3,2,30.0,1.00,2,0,0,0.0,0,-,12,0,1,3,4.2,16,13.0,1.0,84.4
17,,碩 幸輝,3,■,■,■,,,14,7,2,50.0,2.33,0,0,0,-,1,0.33,12,0,0,3,6.2,3,3.0,0.0,100.0
チーム合計,チーム合計,チーム合計,3,,,,,,82,38,6,46.3,12.67,9,3,1,33.3,6,2.00,74,1,10,17,3.7,47,29.0,12.0,74.5
