背番号,リベロ,選手,出場セット,1,2,3,4,5,アタック打数,アタック得点,アタック失点,アタック決定率,アタック平均セット,Bアタック打数,Bアタック得点,Bアタック失点,Bアタック決定率,ブロック得点,ブロック平均セット,サーブ打数,サーブ得点,サーブ失点,サーブ効果,サーブ効果率,サーブレシーブ受数,サーブレシーブ成功・優,サーブレシーブ成功・良,サーブレシーブ成功率
1,,山本 映樹,4,■,■,■,■,,28,14,1,50.0,3.50,2,0,0,0.0,3,0.75,15,0,4,2,-3.3,0,0.0,0.0,-
3,,河戸 俊亮,2,■,■,,,,7,1,0,14.3,0.50,0,0,0,-,0,-,3,0,1,0,-8.3,0,0.0,0.0,-
4,,北村 將,4,■,■,■,■,,16,3,1,18.8,0.75,0,0,0,-,0,-,19,0,0,5,6.6,57,30.0,11.0,62.3
9,,中野 倭,3,,□,■,■,,1,0,0,0.0,-,0,0,0,-,0,-,7,0,1,1,0.0,0,0.0,0.0,-
11,,本多 駿,4,■,■,■,■,,53,23,8,43.4,5.75,17,6,5,35.3,2,0.50,17,0,3,1,-2.9,9,5.0,0.0,55.6
12,,中田 雄大,3,■,■,,□,,1,1,0,100.0,0.33,0,0,0,-,0,-,12,1,0,0,8.3,0,0.0,0.0,-
13,,那須野 裕進,4,■,■,■,■,,8,3,0,37.5,0.75,0,0,0,-,2,0.50,12,0,0,1,2.1,0,0.0,0.0,-
14,,片岡 飛雄吾,0,,,,,,0,0,0,-,-,0,0,0,-,0,-,0,0,0,0,-,0,0.0,0.0,-
15,,久門 伸司,2,,□,□,,,0,0,0,-,-,0,0,0,-,0,-,1,0,0,0,0.0,2,1.0,0.0,50.0
16,L,大原 悠,4,●,●,●,●,,0,0,0,-,-,0,0,0,-,0,-,0,0,0,0,-,14,10.0,3.0,82.1
17,,帖佐 力弥,4,□,□,□,□,,0,0,0,-,-,0,0,0,-,0,-,5,0,0,0,0.0,5,3.0,0.0,60.0
23,,庄司 練,2,,,■,■,,10,6,0,60.0,3.00,0,0,0,-,3,1.50,2,0,0,0,0.0,0,0.0,0.0,-
チーム合計,チーム合計,チーム合計,4,,,,,,124,51,10,41.1,12.75,19,6,5,31.6,10,2.50,93,1,9,10,1.3,87,49.0,14.0,64.4
