背番号,リベロ,選手,出場セット,1,2,3,4,5,アタック打数,アタック得点,アタック失点,アタック決定率,アタック平均セット,Bアタック打数,Bアタック得点,Bアタック失点,Bアタック決定率,ブロック得点,ブロック平均セット,サーブ打数,サーブ得点,サーブ失点,サーブ効果,サーブ効果率,サーブレシーブ受数,サーブレシーブ成功・優,サーブレシーブ成功・良,サーブレシーブ成功率
1,,久井 真由美,2,□,,□,,,0,0,0,-,-,0,0,0,-,0,-,2,0,0,0,0.0,0,0.0,0.0,-
2,,西田 美紀,4,■,■,■,■,,56,19,4,33.9,4.75,4,0,2,0.0,0,-,16,0,1,8,12.5,16,9.0,0.0,56.2
3,,関根 和子,4,■,■,■,■,,37,8,2,21.6,2.00,0,0,0,-,0,-,17,0,0,3,4.4,10,5.0,0.0,50.0
4,,吉川 絢香,2,□,□,,,,0,0,0,-,-,0,0,0,-,0,-,1,0,0,0,0.0,0,0.0,0.0,-
6,,前田 早織,0,,,,,,0,0,0,-,-,0,0,0,-,0,-,0,0,0,0,-,0,0.0,0.0,-
7,,中尾 巴美,4,■,■,■,■,,19,9,1,47.4,2.25,0,0,0,-,1,0.25,14,0,2,3,5.4,1,1.0,0.0,100.0
9,,緒方 麻美,4,■,■,■,■,,2,1,1,50.0,0.25,0,0,0,-,0,-,12,0,3,2,4.2,0,0.0,0.0,-
11,,福田 みつ子,4,■,■,■,■,,20,8,0,40.0,2.00,0,0,0,-,3,0.75,15,1,0,6,16.7,0,0.0,0.0,-
12,L,平安座 あきな,4,●,●,●,●,,0,0,0,-,-,0,0,0,-,0,-,0,0,0,0,-,49,26.0,0.0,53.1
13,,加藤 純功,2,□,,□,,,0,0,0,-,-,0,0,0,-,0,-,0,0,0,0,-,0,0.0,0.0,-
14,,佐藤 史依,1,,,□,,,5,0,0,0.0,-,0,0,0,-,0,-,0,0,0,0,-,1,0.0,0.0,0.0
15,,富永 真美,4,■,■,■,■,,26,14,1,53.8,3.50,0,0,0,-,0,-,9,1,2,4,22.2,0,0.0,0.0,-
チーム合計,チーム合計,チーム合計,4,,,,,,165,59,9,35.8,14.75,4,0,2,0.0,4,1.00,86,2,8,26,9.9,77,41.0,0.0,53.2
