背番号,リベロ,選手,出場セット,1,2,3,4,5,アタック打数,アタック得点,アタック失点,アタック決定率,アタック平均セット,Bアタック打数,Bアタック得点,Bアタック失点,Bアタック決定率,ブロック得点,ブロック平均セット,サーブ打数,サーブ得点,サーブ失点,サーブ効果,サーブ効果率,サーブレシーブ受数,サーブレシーブ成功・優,サーブレシーブ成功・良,サーブレシーブ成功率
1,,高野 優,3,■,■,■,,,3,0,0,0.0,-,0,0,0,-,0,-,5,1,0,2,30.0,0,0.0,0.0,-
2,,佐藤 由香,3,■,■,■,,,20,8,1,40.0,2.67,4,1,0,25.0,1,0.33,7,0,0,3,10.7,18,10.0,0.0,55.6
3,,李 妍,3,■,■,■,,,25,1,6,4.0,0.33,0,0,0,-,1,0.33,6,2,0,1,30.8,0,0.0,0.0,-
4,,遊佐 理英子,0,,,,,,0,0,0,-,-,0,0,0,-,0,-,0,0,0,0,-,0,0.0,0.0,-
5,,藤原 由加,3,■,■,■,,,16,3,0,18.8,1.00,0,0,0,-,0,-,7,2,0,4,40.0,7,4.0,0.0,57.1
6,,佐藤 奈美,3,■,■,■,,,12,1,2,8.3,0.33,0,0,0,-,3,1.00,8,1,0,1,15.6,0,0.0,0.0,-
7,,角掛 由貴,0,,,,,,0,0,0,-,-,0,0,0,-,0,-,0,0,0,0,-,0,0.0,0.0,-
8,L,渡辺 エミ,3,●,●,●,,,0,0,0,-,-,0,0,0,-,0,-,0,0,0,0,-,23,10.0,0.0,43.5
9,,小野 裕美子,3,■,■,■,,,27,3,2,11.1,1.00,0,0,0,-,1,0.33,7,0,0,2,7.1,21,10.0,0.0,47.6
10,,常盤 知花,0,,,,,,0,0,0,-,-,0,0,0,-,0,-,0,0,0,0,-,0,0.0,0.0,-
チーム合計,チーム合計,チーム合計,3,,,,,,103,16,11,15.5,5.33,4,1,0,25.0,6,2.00,40,6,0,13,21.6,69,34.0,0.0,49.3
