背番号,リベロ,選手,出場セット,1,2,3,4,5,アタック打数,アタック得点,アタック失点,アタック決定率,アタック平均セット,Bアタック打数,Bアタック得点,Bアタック失点,Bアタック決定率,ブロック得点,ブロック平均セット,サーブ打数,サーブ得点,サーブ失点,サーブ効果,サーブ効果率,サーブレシーブ受数,サーブレシーブ成功・優,サーブレシーブ成功・良,サーブレシーブ成功率
1,,高野 優,3,■,■,■,,,2,0,0,0.0,-,0,0,0,-,0,-,8,0,1,1,3.1,0,0.0,0.0,-
2,,佐藤 由香,3,■,■,■,,,18,4,1,22.2,1.33,0,0,0,-,2,0.67,10,0,0,2,5.0,7,2.0,0.0,28.6
3,,李 妍,3,■,■,■,,,16,7,0,43.8,2.33,0,0,0,-,1,0.33,4,0,2,1,6.2,0,0.0,0.0,-
4,,遊佐 理英子,0,,,,,,0,0,0,-,-,0,0,0,-,0,-,0,0,0,0,-,0,0.0,0.0,-
5,,藤原 由加,3,■,■,■,,,7,2,0,28.6,0.67,0,0,0,-,0,-,6,1,3,1,20.8,12,6.0,0.0,50.0
6,,佐藤 奈美,3,■,■,■,,,7,2,0,28.6,0.67,0,0,0,-,1,0.33,8,0,1,4,12.5,1,1.0,0.0,100.0
7,,角掛 由貴,0,,,,,,0,0,0,-,-,0,0,0,-,0,-,0,0,0,0,-,0,0.0,0.0,-
8,L,渡辺 エミ,3,●,●,●,,,0,0,0,-,-,0,0,0,-,0,-,0,0,0,0,-,27,12.0,0.0,44.4
9,,小野 裕美子,3,■,■,■,,,16,3,2,18.8,1.00,0,0,0,-,0,-,8,0,0,3,9.4,11,7.0,0.0,63.6
10,,常盤 知花,2,□,,□,,,0,0,0,-,-,0,0,0,-,0,-,2,0,2,0,0.0,1,1.0,0.0,100.0
チーム合計,チーム合計,チーム合計,3,,,,,,66,18,3,27.3,6.00,0,0,0,-,4,1.33,46,1,9,12,8.7,59,29.0,0.0,49.2
