背番号,リベロ,選手,出場セット,1,2,3,4,5,アタック打数,アタック得点,アタック失点,アタック決定率,アタック平均セット,Bアタック打数,Bアタック得点,Bアタック失点,Bアタック決定率,ブロック得点,ブロック平均セット,サーブ打数,サーブ得点,サーブ失点,サーブ効果,サーブ効果率,サーブレシーブ受数,サーブレシーブ成功・優,サーブレシーブ成功・良,サーブレシーブ成功率
1,,谷口 由美恵,3,■,■,■,,,20,9,3,45.0,3.00,0,0,0,-,1,0.33,11,0,3,4,9.1,7,6.0,0.0,85.7
2,,城戸 浩子,1,,,□,,,0,0,0,-,-,0,0,0,-,0,-,6,1,0,3,25.8,3,1.0,0.0,33.3
4,,岩本 理恵,3,■,■,■,,,31,16,0,51.6,5.33,0,0,0,-,1,0.33,14,1,0,4,12.9,14,9.0,0.0,64.3
5,,三崎 栄子,3,■,■,■,,,1,1,0,100.0,0.33,0,0,0,-,0,-,13,2,1,2,16.2,0,0.0,0.0,-
7,,田巻 由貴子,3,■,■,■,,,14,8,1,57.1,2.67,0,0,0,-,1,0.33,10,0,0,1,2.5,1,0.0,0.0,0.0
8,,北島 愛,0,,,,,,0,0,0,-,-,0,0,0,-,0,-,0,0,0,0,-,0,0.0,0.0,-
9,,日高 愛,0,,,,,,0,0,0,-,-,0,0,0,-,0,-,0,0,0,0,-,0,0.0,0.0,-
10,,高橋 めぐみ,3,■,■,■,,,19,12,0,63.2,4.00,0,0,0,-,3,1.00,9,0,0,2,5.6,0,0.0,0.0,-
11,L,松田 直子,3,●,●,●,,,0,0,0,-,-,0,0,0,-,0,-,0,0,0,0,-,19,19.0,0.0,100.0
12,,長野 友紀,3,■,■,■,,,13,4,0,30.8,1.33,0,0,0,-,1,0.33,11,0,0,4,9.1,6,6.0,0.0,100.0
チーム合計,チーム合計,チーム合計,3,,,,,,98,50,4,51.0,16.67,0,0,0,-,7,2.33,74,4,4,20,11.1,50,41.0,0.0,82.0
