背番号,リベロ,選手,出場セット,1,2,3,4,5,アタック打数,アタック得点,アタック失点,アタック決定率,アタック平均セット,Bアタック打数,Bアタック得点,Bアタック失点,Bアタック決定率,ブロック得点,ブロック平均セット,サーブ打数,サーブ得点,サーブ失点,サーブ効果,サーブ効果率,サーブレシーブ受数,サーブレシーブ成功・優,サーブレシーブ成功・良,サーブレシーブ成功率
1,L,餅田 千佳,3,●,●,●,,,0,0,0,-,-,0,0,0,-,0,-,0,0,0,0,-,23,16.0,0.0,69.6
2,,松永 真果,0,,,,,,0,0,0,-,-,0,0,0,-,0,-,0,0,0,0,-,0,0.0,0.0,-
3,,カルボナリ マリステラナオミ,3,■,■,■,,,29,9,3,31.0,3.00,2,1,1,50.0,1,0.33,13,1,0,3,11.9,3,2.0,0.0,66.7
4,,時長 真菜,1,,,□,,,0,0,0,-,-,0,0,0,-,0,-,0,0,0,0,-,0,0.0,0.0,-
7,,大端 みゆき,3,■,■,■,,,14,4,2,28.6,1.33,0,0,0,-,2,0.67,8,1,1,1,15.6,11,8.0,0.0,72.7
8,,岡田 友子,3,■,■,■,,,6,2,1,33.3,0.67,0,0,0,-,0,-,13,0,0,6,11.5,0,0.0,0.0,-
9,,河合 真希,1,,,□,,,0,0,0,-,-,0,0,0,-,0,-,1,0,1,0,0.0,0,0.0,0.0,-
10,,山田 真里恵,0,,,,,,0,0,0,-,-,0,0,0,-,0,-,0,0,0,0,-,0,0.0,0.0,-
11,,石原 亜希菜,3,■,■,■,,,12,10,0,83.3,3.33,0,0,0,-,4,1.33,11,0,1,6,13.6,0,0.0,0.0,-
12,,古藤 千鶴,3,■,■,■,,,6,4,0,66.7,1.33,1,1,0,100.0,1,0.33,21,1,1,12,18.1,0,0.0,0.0,-
14,,竹村 留美,0,,,,,,0,0,0,-,-,0,0,0,-,0,-,0,0,0,0,-,0,0.0,0.0,-
15,,佐々木 侑,3,■,■,■,,,32,15,5,46.9,5.00,3,2,0,66.7,3,1.00,7,1,4,1,17.9,7,6.0,0.0,85.7
チーム合計,チーム合計,チーム合計,3,,,,,,99,44,11,44.4,14.67,6,4,1,66.7,11,3.67,74,4,8,29,14.7,44,32.0,0.0,72.7
