背番号,リベロ,選手,出場セット,1,2,3,4,5,アタック打数,アタック得点,アタック失点,アタック決定率,アタック平均セット,Bアタック打数,Bアタック得点,Bアタック失点,Bアタック決定率,ブロック得点,ブロック平均セット,サーブ打数,サーブ得点,サーブ失点,サーブ効果,サーブ効果率,サーブレシーブ受数,サーブレシーブ成功・優,サーブレシーブ成功・良,サーブレシーブ成功率
1,,高野 優,3,■,■,■,,,1,0,0,0.0,-,0,0,0,-,0,-,12,1,4,4,15.0,0,0.0,0.0,-
2,,佐藤 由香,3,■,■,■,,,20,9,1,45.0,3.00,2,0,1,0.0,3,1.00,9,0,2,0,0.0,19,11.0,0.0,57.9
3,,李 妍,3,■,■,■,,,31,14,0,45.2,4.67,0,0,0,-,1,0.33,8,0,0,0,0.0,0,0.0,0.0,-
4,,遊佐 理英子,0,,,,,,0,0,0,-,-,0,0,0,-,0,-,0,0,0,0,-,0,0.0,0.0,-
5,,藤原 由加,3,■,■,■,,,14,7,1,50.0,2.33,0,0,0,-,0,-,4,0,2,1,6.2,2,1.0,0.0,50.0
6,,佐藤 奈美,3,■,■,■,,,16,4,1,25.0,1.33,0,0,0,-,2,0.67,15,2,2,1,15.0,0,0.0,0.0,-
7,,角掛 由貴,0,,,,,,0,0,0,-,-,0,0,0,-,0,-,0,0,0,0,-,0,0.0,0.0,-
8,L,渡辺 エミ,3,●,●,●,,,0,0,0,-,-,0,0,0,-,0,-,0,0,0,0,-,21,13.0,0.0,61.9
9,,小野 裕美子,3,■,■,■,,,14,6,0,42.9,2.00,0,0,0,-,0,-,10,0,0,4,10.0,23,17.0,0.0,73.9
10,,常盤 知花,3,□,□,□,,,0,0,0,-,-,0,0,0,-,0,-,5,0,0,2,10.0,4,3.0,0.0,75.0
チーム合計,チーム合計,チーム合計,3,,,,,,96,40,3,41.7,13.33,2,0,1,0.0,6,2.00,63,3,10,12,9.2,69,45.0,0.0,65.2
