背番号,リベロ,選手,出場セット,1,2,3,4,5,アタック打数,アタック得点,アタック失点,アタック決定率,アタック平均セット,Bアタック打数,Bアタック得点,Bアタック失点,Bアタック決定率,ブロック得点,ブロック平均セット,サーブ打数,サーブ得点,サーブ失点,サーブ効果,サーブ効果率,サーブレシーブ受数,サーブレシーブ成功・優,サーブレシーブ成功・良,サーブレシーブ成功率
1,,芥川 愛加,3,■,■,■,,,5,1,0,20.0,0.33,0,0,0,-,1,0.33,7,0,0,2,7.1,3,2.0,0.0,66.7
2,,林 琴奈,3,■,■,■,,,25,5,2,20.0,1.67,0,0,0,-,0,-,15,0,0,6,10.0,29,8.0,6.0,37.9
4,,橘井 友香,3,□,□,□,,,2,2,0,100.0,0.67,0,0,0,-,0,-,4,0,0,2,12.5,0,0.0,0.0,-
5,,柴田 真果,3,□,□,□,,,3,1,0,33.3,0.33,0,0,0,-,0,-,5,0,0,1,5.0,0,0.0,0.0,-
6,,田中 瑞稀,3,■,■,■,,,32,10,0,31.2,3.33,5,3,0,60.0,1,0.33,8,0,3,1,-6.2,24,11.0,1.0,47.9
7,,ヌクジャン タットダオ,3,■,■,■,,,10,4,2,40.0,1.33,0,0,0,-,2,0.67,9,0,1,2,2.8,0,0.0,0.0,-
8,,籾井 あき,3,■,■,■,,,1,0,0,0.0,-,0,0,0,-,0,-,3,0,1,0,-8.3,0,0.0,0.0,-
10,,ドルーズ アンドレア,3,■,■,■,,,47,25,3,53.2,8.33,20,11,2,55.0,1,0.33,12,2,2,5,22.9,0,0.0,0.0,-
11,,目黒 優佳,2,,□,□,,,0,0,0,-,-,0,0,0,-,0,-,2,0,0,0,0.0,0,0.0,0.0,-
13,,西川 有喜,0,,,,,,0,0,0,-,-,0,0,0,-,0,-,0,0,0,0,-,0,0.0,0.0,-
14,,ヒックマン ジャスティス,1,□,,,,,1,0,0,0.0,-,0,0,0,-,0,-,1,0,0,0,0.0,1,1.0,0.0,100.0
15,L,小幡 真子,3,●,●,●,,,0,0,0,-,-,0,0,0,-,0,-,0,0,0,0,-,14,9.0,1.0,67.9
16,,和田 由紀子,0,,,,,,0,0,0,-,-,0,0,0,-,0,-,0,0,0,0,-,0,0.0,0.0,-
17,,神田 さくら,0,,,,,,0,0,0,-,-,0,0,0,-,0,-,0,0,0,0,-,0,0.0,0.0,-
チーム合計,チーム合計,チーム合計,3,,,,,,126,48,7,38.1,16.00,25,14,2,56.0,5,1.67,66,2,7,19,7.6,71,31.0,8.0,49.3
