背番号,リベロ,選手,出場セット,1,2,3,4,5,アタック打数,アタック得点,アタック失点,アタック決定率,アタック平均セット,Bアタック打数,Bアタック得点,Bアタック失点,Bアタック決定率,ブロック得点,ブロック平均セット,サーブ打数,サーブ得点,サーブ失点,サーブ効果,サーブ効果率,サーブレシーブ受数,サーブレシーブ成功・優,サーブレシーブ成功・良,サーブレシーブ成功率
1,,長岡 望悠,0,,,,,,0,0,0,-,-,0,0,0,-,0,-,0,0,0,0,-,0,0.0,0.0,-
2,,井上 美咲,4,■,■,■,■,,1,1,0,100.0,0.25,0,0,0,-,0,-,14,0,0,2,3.6,0,0.0,0.0,-
4,,岩坂 名奈,0,,,,,,0,0,0,-,-,0,0,0,-,0,-,0,0,0,0,-,0,0.0,0.0,-
5,,井上 愛里沙,4,■,■,■,■,,33,13,2,39.4,3.25,3,0,1,0.0,1,0.25,22,1,0,4,9.1,9,6.0,0.0,66.7
6,,石井 優希,3,,□,■,■,,33,14,2,42.4,4.67,3,1,0,33.3,1,0.33,9,0,0,2,5.6,30,17.0,5.0,65.0
7,,加藤 光,3,□,□,,□,,0,0,0,-,-,0,0,0,-,0,-,4,1,0,2,37.5,0,0.0,0.0,-
8,,野本 梨佳,4,■,■,■,■,,39,13,2,33.3,3.25,3,1,0,33.3,1,0.25,18,0,2,5,4.2,21,9.0,2.0,47.6
10,,座安 琴希,4,□,□,□,□,,0,0,0,-,-,0,0,0,-,0,-,0,0,0,0,-,6,2.0,4.0,66.7
12,,今村 優香,2,■,■,,,,27,9,3,33.3,4.50,1,0,0,0.0,1,0.50,4,0,1,0,-6.2,9,0.0,2.0,11.1
14,,中川 美柚,0,,,,,,0,0,0,-,-,0,0,0,-,0,-,0,0,0,0,-,0,0.0,0.0,-
16,,アキンラデウォ フォルケ,4,■,■,■,■,,21,9,0,42.9,2.25,0,0,0,-,5,1.25,19,2,1,5,15.8,0,0.0,0.0,-
18,L,戸江 真奈,4,●,●,●,●,,0,0,0,-,-,0,0,0,-,0,-,0,0,0,0,-,18,7.0,7.0,58.3
20,,荒木 彩花,4,■,■,■,■,,14,6,0,42.9,1.50,0,0,0,-,2,0.50,7,1,0,2,21.4,0,0.0,0.0,-
24,,小島 絢野,0,,,,,,0,0,0,-,-,0,0,0,-,0,-,0,0,0,0,-,0,0.0,0.0,-
チーム合計,チーム合計,チーム合計,4,,,,,,168,65,9,38.7,16.25,10,2,1,20.0,11,2.75,97,5,4,22,9.8,93,41.0,20.0,54.8
