背番号,リベロ,選手,出場セット,1,2,3,4,5,アタック打数,アタック得点,アタック失点,アタック決定率,アタック平均セット,Bアタック打数,Bアタック得点,Bアタック失点,Bアタック決定率,ブロック得点,ブロック平均セット,サーブ打数,サーブ得点,サーブ失点,サーブ効果,サーブ効果率,サーブレシーブ受数,サーブレシーブ成功・優,サーブレシーブ成功・良,サーブレシーブ成功率
1,,上坂 瑠子,3,■,■,■,,,35,11,4,31.4,3.67,3,0,0,0.0,3,1.00,10,0,0,4,10.0,33,10.0,10.0,45.5
2,,小野寺 友香,3,■,■,■,,,0,0,0,-,-,0,0,0,-,0,-,17,0,0,6,8.8,0,0.0,0.0,-
3,,堀井 有蘭,2,,□,□,,,0,0,0,-,-,0,0,0,-,0,-,1,0,0,0,0.0,2,2.0,0.0,100.0
5,,タップ ハンナ,3,■,■,■,,,12,7,0,58.3,2.33,0,0,0,-,8,2.67,6,0,0,2,8.3,0,0.0,0.0,-
6,,芳賀 舞波,0,,,,,,0,0,0,-,-,0,0,0,-,0,-,0,0,0,0,-,0,0.0,0.0,-
7,L,齋藤 加奈子,3,●,●,●,,,0,0,0,-,-,0,0,0,-,0,-,0,0,0,0,-,10,3.0,5.0,55.0
10,L,小池 杏菜,3,〇,〇,〇,,,0,0,0,-,-,0,0,0,-,0,-,0,0,0,0,-,0,0.0,0.0,-
11,,中村 安里,1,,□,,,,0,0,0,-,-,0,0,0,-,0,-,0,0,0,0,-,0,0.0,0.0,-
13,,長内 美和子,0,,,,,,0,0,0,-,-,0,0,0,-,0,-,0,0,0,0,-,0,0.0,0.0,-
14,,入澤 まい,3,■,■,■,,,14,6,2,42.9,2.00,0,0,0,-,3,1.00,8,0,3,3,0.0,4,0.0,2.0,25.0
17,,オクム大庭 冬美ハウィ,3,■,■,■,,,37,14,4,37.8,4.67,3,1,0,33.3,2,0.67,10,1,1,2,12.5,0,0.0,0.0,-
18,,境 紗里奈,3,□,□,□,,,0,0,0,-,-,0,0,0,-,0,-,3,0,0,1,8.3,0,0.0,0.0,-
19,,野中 瑠衣,3,■,■,■,,,11,0,0,0.0,-,0,0,0,-,1,0.33,16,2,0,8,25.0,10,7.0,2.0,80.0
21,,雑賀 恵斗,1,,,□,,,0,0,0,-,-,0,0,0,-,0,-,3,0,0,0,0.0,0,0.0,0.0,-
チーム合計,チーム合計,チーム合計,3,,,,,,109,38,10,34.9,12.67,6,1,0,16.7,17,5.67,74,3,4,26,11.5,59,22.0,19.0,53.4
