背番号,リベロ,選手,出場セット,1,2,3,4,5,アタック打数,アタック得点,アタック失点,アタック決定率,アタック平均セット,Bアタック打数,Bアタック得点,Bアタック失点,Bアタック決定率,ブロック得点,ブロック平均セット,サーブ打数,サーブ得点,サーブ失点,サーブ効果,サーブ効果率,サーブレシーブ受数,サーブレシーブ成功・優,サーブレシーブ成功・良,サーブレシーブ成功率
1,,長岡 望悠,0,,,,,,0,0,0,-,-,0,0,0,-,0,-,0,0,0,0,-,0,0.0,0.0,-
2,,井上 美咲,3,■,■,■,,,2,1,0,50.0,0.33,0,0,0,-,0,-,14,0,0,2,3.6,0,0.0,0.0,-
4,,岩坂 名奈,3,■,■,■,,,9,3,0,33.3,1.00,0,0,0,-,3,1.00,6,0,0,1,4.2,0,0.0,0.0,-
5,,井上 愛里沙,3,■,■,■,,,27,12,2,44.4,4.00,2,0,0,0.0,3,1.00,10,0,0,3,7.5,9,4.0,1.0,50.0
6,,石井 優希,0,,,,,,0,0,0,-,-,0,0,0,-,0,-,0,0,0,0,-,0,0.0,0.0,-
7,,加藤 光,3,□,□,□,,,0,0,0,-,-,0,0,0,-,0,-,4,0,0,0,0.0,0,0.0,0.0,-
8,,野本 梨佳,3,■,■,■,,,24,10,3,41.7,3.33,2,1,0,50.0,0,-,15,0,0,2,3.3,11,4.0,2.0,45.5
10,,座安 琴希,3,□,□,□,,,0,0,0,-,-,0,0,0,-,0,-,0,0,0,0,-,8,4.0,2.0,62.5
11,,栄 絵里香,0,,,,,,0,0,0,-,-,0,0,0,-,0,-,0,0,0,0,-,0,0.0,0.0,-
14,,中川 美柚,3,■,■,■,,,17,5,1,29.4,1.67,0,0,0,-,1,0.33,13,0,0,4,7.7,12,6.0,1.0,54.2
15,L,池谷 優佳,0,,,,,,0,0,0,-,-,0,0,0,-,0,-,0,0,0,0,-,0,0.0,0.0,-
16,,アキンラデウォ フォルケ,3,■,■,■,,,16,7,0,43.8,2.33,0,0,0,-,3,1.00,12,1,2,4,12.5,0,0.0,0.0,-
17,,濱松 明日香,0,,,,,,0,0,0,-,-,0,0,0,-,0,-,0,0,0,0,-,0,0.0,0.0,-
18,L,戸江 真奈,3,●,●,●,,,0,0,0,-,-,0,0,0,-,0,-,0,0,0,0,-,12,8.0,2.0,75.0
チーム合計,チーム合計,チーム合計,3,,,,,,95,38,6,40.0,12.67,4,1,0,25.0,10,3.33,74,1,2,16,6.1,52,26.0,8.0,57.7
