背番号,リベロ,選手,出場セット,1,2,3,4,5,アタック打数,アタック得点,アタック失点,アタック決定率,アタック平均セット,Bアタック打数,Bアタック得点,Bアタック失点,Bアタック決定率,ブロック得点,ブロック平均セット,サーブ打数,サーブ得点,サーブ失点,サーブ効果,サーブ効果率,サーブレシーブ受数,サーブレシーブ成功・優,サーブレシーブ成功・良,サーブレシーブ成功率
1,,長岡 望悠,3,,■,■,■,,19,8,3,42.1,2.67,2,1,1,50.0,0,-,6,0,1,2,4.2,0,0.0,0.0,-
2,,井上 美咲,4,■,■,■,□,,2,1,0,50.0,0.25,0,0,0,-,0,-,12,0,1,1,0.0,0,0.0,0.0,-
4,,岩坂 名奈,4,■,■,■,■,,10,6,0,60.0,1.50,0,0,0,-,3,0.75,15,0,0,3,5.0,0,0.0,0.0,-
5,,井上 愛里沙,1,■,,,,,11,3,1,27.3,3.00,0,0,0,-,1,1.00,5,0,1,1,0.0,7,1.0,2.0,28.6
6,,石井 優希,4,□,■,■,■,,29,14,0,48.3,3.50,3,1,0,33.3,0,-,10,0,0,2,5.0,23,16.0,2.0,73.9
7,,加藤 光,3,□,□,□,,,0,0,0,-,-,0,0,0,-,0,-,4,0,0,0,0.0,0,0.0,0.0,-
8,,野本 梨佳,4,■,■,■,■,,44,12,0,27.3,3.00,1,1,0,100.0,2,0.50,12,0,0,5,10.4,28,14.0,2.0,53.6
10,,座安 琴希,4,□,□,□,□,,0,0,0,-,-,0,0,0,-,0,-,0,0,0,0,-,5,0.0,2.0,20.0
14,,中川 美柚,2,■,,,□,,15,5,1,33.3,2.50,1,0,0,0.0,1,0.50,7,0,0,2,7.1,10,4.0,2.0,50.0
15,L,池谷 優佳,0,,,,,,0,0,0,-,-,0,0,0,-,0,-,0,0,0,0,-,0,0.0,0.0,-
17,,濱松 明日香,4,■,■,■,■,,18,6,1,33.3,1.50,0,0,0,-,1,0.25,11,1,2,4,13.6,2,1.0,0.0,50.0
18,L,戸江 真奈,4,●,●,●,●,,0,0,0,-,-,0,0,0,-,0,-,0,0,0,0,-,15,12.0,1.0,83.3
20,,荒木 彩花,0,,,,,,0,0,0,-,-,0,0,0,-,0,-,0,0,0,0,-,0,0.0,0.0,-
24,,小島 絢野,2,,,□,■,,0,0,0,-,-,0,0,0,-,0,-,0,0,0,0,-,0,0.0,0.0,-
チーム合計,チーム合計,チーム合計,4,,,,,,148,55,6,37.2,13.75,7,3,1,42.9,8,2.00,82,1,5,20,5.8,90,48.0,11.0,59.4
