背番号,リベロ,選手,出場セット,1,2,3,4,5,アタック打数,アタック得点,アタック失点,アタック決定率,アタック平均セット,Bアタック打数,Bアタック得点,Bアタック失点,Bアタック決定率,ブロック得点,ブロック平均セット,サーブ打数,サーブ得点,サーブ失点,サーブ効果,サーブ効果率,サーブレシーブ受数,サーブレシーブ成功・優,サーブレシーブ成功・良,サーブレシーブ成功率
1,,貞包 里穂,4,■,,■,■,■,58,19,3,32.8,4.75,2,1,0,50.0,3,0.75,13,0,0,4,7.7,15,2.0,3.0,23.3
2,,櫻井 美樹,5,■,■,■,■,■,0,0,0,-,-,0,0,0,-,0,-,17,1,0,4,11.8,0,0.0,0.0,-
4,L,花井 萌里,5,●,●,●,●,●,0,0,0,-,-,0,0,0,-,0,-,0,0,0,0,-,20,8.0,4.0,50.0
5,,長野 有紗,4,,■,■,■,■,11,2,0,18.2,0.50,0,0,0,-,0,-,12,0,1,6,10.4,0,0.0,0.0,-
6,,金杉 由香,1,,■,,,,22,3,3,13.6,3.00,2,0,1,0.0,0,-,3,0,0,0,0.0,4,0.0,1.0,12.5
7,,堀込 奈央,5,□,□,□,□,□,0,0,0,-,-,0,0,0,-,0,-,3,0,0,1,8.3,0,0.0,0.0,-
8,,宮地 佳乃,1,■,,,,,11,2,3,18.2,2.00,1,0,1,0.0,0,-,2,0,1,0,-12.5,0,0.0,0.0,-
9,,吉岡 可奈,0,,,,,,0,0,0,-,-,0,0,0,-,0,-,0,0,0,0,-,0,0.0,0.0,-
10,,脇田 美怜,1,,□,,,,2,0,0,0.0,-,0,0,0,-,0,-,1,0,1,0,-25.0,3,1.0,1.0,50.0
11,,荒谷 栞,5,■,■,■,■,■,17,8,0,47.1,1.60,0,0,0,-,3,0.60,17,0,0,5,7.4,0,0.0,0.0,-
12,,孫田 菜奈,4,,□,□,□,□,6,4,1,66.7,1.00,0,0,0,-,0,-,1,0,0,1,25.0,0,0.0,0.0,-
13,,田中 咲希,5,□,■,■,■,■,42,17,2,40.5,3.40,2,0,0,0.0,1,0.20,10,0,0,6,15.0,10,6.0,0.0,60.0
14,,佐々木 千紘,1,■,,,,,6,2,0,33.3,2.00,0,0,0,-,0,-,2,0,0,2,25.0,0,0.0,0.0,-
15,,松本 愛希穂,5,■,■,■,■,■,52,12,3,23.1,2.40,3,2,0,66.7,1,0.20,20,2,2,10,20.0,50,19.0,15.0,53.0
チーム合計,チーム合計,チーム合計,5,,,,,,227,69,15,30.4,13.80,10,3,2,30.0,8,1.60,101,3,5,39,11.4,102,36.0,24.0,47.1
