背番号,リベロ,選手,出場セット,1,2,3,4,5,アタック打数,アタック得点,アタック失点,アタック決定率,アタック平均セット,Bアタック打数,Bアタック得点,Bアタック失点,Bアタック決定率,ブロック得点,ブロック平均セット,サーブ打数,サーブ得点,サーブ失点,サーブ効果,サーブ効果率,サーブレシーブ受数,サーブレシーブ成功・優,サーブレシーブ成功・良,サーブレシーブ成功率
1,,貞包 里穂,3,■,■,■,,,36,18,1,50.0,6.00,5,3,0,60.0,0,-,12,1,0,5,18.8,0,0.0,0.0,-
2,,櫻井 美樹,3,■,■,■,,,1,0,0,0.0,-,0,0,0,-,1,0.33,6,1,0,1,20.8,0,0.0,0.0,-
4,L,花井 萌里,3,●,●,●,,,0,0,0,-,-,0,0,0,-,0,-,0,0,0,0,-,9,6.0,1.0,72.2
5,,長野 有紗,0,,,,,,0,0,0,-,-,0,0,0,-,0,-,0,0,0,0,-,0,0.0,0.0,-
6,,金杉 由香,0,,,,,,0,0,0,-,-,0,0,0,-,0,-,0,0,0,0,-,0,0.0,0.0,-
7,,堀込 奈央,2,□,□,,,,0,0,0,-,-,0,0,0,-,0,-,2,0,0,2,25.0,0,0.0,0.0,-
8,,宮地 佳乃,0,,,,,,0,0,0,-,-,0,0,0,-,0,-,0,0,0,0,-,0,0.0,0.0,-
11,,荒谷 栞,3,■,■,■,,,16,11,0,68.8,3.67,0,0,0,-,0,-,10,0,0,4,10.0,0,0.0,0.0,-
12,,孫田 菜奈,2,□,□,,,,2,0,0,0.0,-,0,0,0,-,0,-,1,0,0,0,0.0,0,0.0,0.0,-
13,,田中 咲希,3,■,■,■,,,34,15,2,44.1,5.00,0,0,0,-,0,-,10,0,0,3,7.5,11,2.0,2.0,27.3
14,,佐々木 千紘,3,■,■,■,,,13,5,2,38.5,1.67,0,0,0,-,2,0.67,13,0,0,6,11.5,0,0.0,0.0,-
15,,松本 愛希穂,3,■,■,■,,,28,7,1,25.0,2.33,2,0,0,0.0,0,-,19,1,0,9,17.1,36,18.0,12.0,66.7
18,,溝口 由利香,0,,,,,,0,0,0,-,-,0,0,0,-,0,-,0,0,0,0,-,0,0.0,0.0,-
20,,マルティニューク アリョーナ,1,,,□,,,0,0,0,-,-,0,0,0,-,0,-,0,0,0,0,-,0,0.0,0.0,-
チーム合計,チーム合計,チーム合計,3,,,,,,130,56,6,43.1,18.67,7,3,0,42.9,3,1.00,73,3,0,30,14.4,56,26.0,15.0,59.8
