背番号,リベロ,選手,出場セット,1,2,3,4,5,アタック打数,アタック得点,アタック失点,アタック決定率,アタック平均セット,Bアタック打数,Bアタック得点,Bアタック失点,Bアタック決定率,ブロック得点,ブロック平均セット,サーブ打数,サーブ得点,サーブ失点,サーブ効果,サーブ効果率,サーブレシーブ受数,サーブレシーブ成功・優,サーブレシーブ成功・良,サーブレシーブ成功率
1,,長岡 望悠,2,,,□,■,,12,8,0,66.7,4.00,2,1,0,50.0,0,-,6,0,1,1,0.0,0,0.0,0.0,-
2,,井上 美咲,4,■,■,■,■,,3,3,0,100.0,0.75,0,0,0,-,2,0.50,13,2,1,2,17.3,0,0.0,0.0,-
4,,岩坂 名奈,4,■,■,■,■,,7,3,0,42.9,0.75,0,0,0,-,0,-,14,0,1,2,1.8,0,0.0,0.0,-
5,,井上 愛里沙,3,■,■,■,,,27,8,1,29.6,2.67,4,0,0,0.0,0,-,9,1,1,0,8.3,13,5.0,4.0,53.8
6,,石井 優希,1,,,,■,,8,3,1,37.5,3.00,2,1,1,50.0,0,-,4,0,1,0,-6.2,14,2.0,7.0,39.3
7,,加藤 光,4,□,□,□,□,,0,0,0,-,-,0,0,0,-,0,-,6,1,0,0,16.7,0,0.0,0.0,-
8,,野本 梨佳,4,■,■,■,■,,46,17,6,37.0,4.25,3,0,1,0.0,0,-,11,0,0,3,6.8,18,8.0,5.0,58.3
10,,座安 琴希,4,□,□,□,□,,0,0,0,-,-,0,0,0,-,0,-,0,0,0,0,-,5,3.0,1.0,70.0
11,,栄 絵里香,0,,,,,,0,0,0,-,-,0,0,0,-,0,-,0,0,0,0,-,0,0.0,0.0,-
14,,中川 美柚,3,■,■,■,,,14,5,2,35.7,1.67,1,0,0,0.0,1,0.33,11,0,0,2,4.5,14,6.0,3.0,53.6
15,L,池谷 優佳,0,,,,,,0,0,0,-,-,0,0,0,-,0,-,0,0,0,0,-,0,0.0,0.0,-
16,,アキンラデウォ フォルケ,4,■,■,■,■,,27,13,2,48.1,3.25,0,0,0,-,1,0.25,10,0,1,0,-2.5,2,0.0,0.0,0.0
17,,濱松 明日香,0,,,,,,0,0,0,-,-,0,0,0,-,0,-,0,0,0,0,-,0,0.0,0.0,-
18,L,戸江 真奈,4,●,●,●,●,,0,0,0,-,-,0,0,0,-,0,-,0,0,0,0,-,22,14.0,4.0,72.7
チーム合計,チーム合計,チーム合計,4,,,,,,144,60,12,41.7,15.00,12,2,2,16.7,4,1.00,84,4,6,10,6.0,88,38.0,24.0,56.8
