背番号,リベロ,選手,出場セット,1,2,3,4,5,アタック打数,アタック得点,アタック失点,アタック決定率,アタック平均セット,Bアタック打数,Bアタック得点,Bアタック失点,Bアタック決定率,ブロック得点,ブロック平均セット,サーブ打数,サーブ得点,サーブ失点,サーブ効果,サーブ効果率,サーブレシーブ受数,サーブレシーブ成功・優,サーブレシーブ成功・良,サーブレシーブ成功率
1,,菊池 孝一,0,,,,,,0,0,0,-,-,0,0,0,-,0,-,0,0,0,0,-,0,0.0,0.0,-
2,,浜崎 勇矢,5,■,■,■,■,■,7,1,0,14.3,0.20,1,0,0,0.0,1,0.20,14,0,3,1,1.8,0,0.0,0.0,-
3,,奥村 航,5,■,■,■,■,■,18,9,2,50.0,1.80,0,0,0,-,5,1.00,15,0,2,0,0.0,0,0.0,0.0,-
4,,丸山 祥二,5,■,■,■,■,■,19,8,1,42.1,1.60,0,0,0,-,3,0.60,12,0,1,2,4.2,2,1.0,0.0,50.0
6,,瀧澤 陽紀,1,■,,,,,7,2,0,28.6,2.00,1,1,0,100.0,0,-,2,0,0,2,25.0,1,0.0,0.0,0.0
7,,岩田 岳大,0,,,,,,0,0,0,-,-,0,0,0,-,0,-,0,0,0,0,-,0,0.0,0.0,-
10,,五十嵐 元,5,■,■,■,■,■,28,13,1,46.4,2.60,0,0,0,-,1,0.20,12,0,2,1,2.1,34,28.0,0.0,82.4
13,L,赤木 貴雅,0,,,,,,0,0,0,-,-,0,0,0,-,0,-,0,0,0,0,-,0,0.0,0.0,-
16,,柳川 大知,3,,□,□,□,,0,0,0,-,-,0,0,0,-,0,-,4,1,0,1,31.2,0,0.0,0.0,-
17,,平尾 真也,4,□,□,□,□,,0,0,0,-,-,0,0,0,-,0,-,7,0,0,1,3.6,2,1.0,0.0,50.0
18,,加藤 陽一,5,■,■,■,■,■,67,24,7,35.8,4.80,18,9,2,50.0,3,0.60,16,0,2,6,9.4,16,5.0,0.0,31.2
22,L,吉野 淳,5,●,●,●,●,●,0,0,0,-,-,0,0,0,-,0,-,0,0,0,0,-,39,25.0,0.0,64.1
23,,南 享,5,□,■,■,■,■,30,11,1,36.7,2.20,2,0,1,0.0,1,0.20,15,0,5,5,8.3,7,1.0,0.0,14.3
24,,白石 啓丈,3,,□,,□,□,0,0,0,-,-,0,0,0,-,0,-,4,0,0,0,0.0,9,6.0,0.0,66.7
チーム合計,チーム合計,チーム合計,5,,,,,,176,68,12,38.6,13.60,22,10,3,45.5,14,2.80,101,1,15,19,5.7,110,67.0,0.0,60.9
