背番号,リベロ,選手,出場セット,1,2,3,4,5,アタック打数,アタック得点,アタック失点,アタック決定率,アタック平均セット,Bアタック打数,Bアタック得点,Bアタック失点,Bアタック決定率,ブロック得点,ブロック平均セット,サーブ打数,サーブ得点,サーブ失点,サーブ効果,サーブ効果率,サーブレシーブ受数,サーブレシーブ成功・優,サーブレシーブ成功・良,サーブレシーブ成功率
1,,山口 純平,3,■,■,■,,,3,1,1,33.3,0.33,0,0,0,-,2,0.67,8,0,1,2,6.2,0,0.0,0.0,-
4,,倉田 真,3,□,□,■,,,14,6,2,42.9,2.00,6,2,2,33.3,0,-,8,0,2,0,0.0,12,9.0,0.0,75.0
5,,平野 晃多,3,■,■,■,,,12,7,2,58.3,2.33,0,0,0,-,0,-,7,0,0,3,10.7,1,1.0,0.0,100.0
6,,辰巳 佳靖,3,■,■,■,,,30,13,3,43.3,4.33,14,6,3,42.9,1,0.33,12,1,3,2,12.5,0,0.0,0.0,-
7,,赤澤 直樹,3,■,■,■,,,3,0,1,0.0,-,0,0,0,-,2,0.67,9,0,0,3,8.3,1,0.0,0.0,0.0
9,,淡田 智行,1,,,□,,,0,0,0,-,-,0,0,0,-,0,-,3,0,0,1,8.3,0,0.0,0.0,-
10,,石川 和樹,0,,,,,,0,0,0,-,-,0,0,0,-,0,-,0,0,0,0,-,0,0.0,0.0,-
11,L,平井 銀次,3,●,●,●,,,0,0,0,-,-,0,0,0,-,0,-,0,0,0,0,-,26,17.0,0.0,65.4
13,,草場 貴成,3,■,■,□,,,12,2,1,16.7,0.67,2,0,1,0.0,0,-,6,0,1,1,4.2,10,4.0,0.0,40.0
15,,金澤 秀幸,3,■,■,■,,,20,5,2,25.0,1.67,0,0,0,-,1,0.33,8,0,0,4,12.5,10,4.0,0.0,40.0
16,,川口 一貴,0,,,,,,0,0,0,-,-,0,0,0,-,0,-,0,0,0,0,-,0,0.0,0.0,-
17,,中道 淑人,1,,,□,,,0,0,0,-,-,0,0,0,-,0,-,2,0,0,0,0.0,0,0.0,0.0,-
18,L,山下 秀人,0,,,,,,0,0,0,-,-,0,0,0,-,0,-,0,0,0,0,-,0,0.0,0.0,-
19,,宮原 博明,0,,,,,,0,0,0,-,-,0,0,0,-,0,-,0,0,0,0,-,0,0.0,0.0,-
チーム合計,チーム合計,チーム合計,3,,,,,,94,34,12,36.2,11.33,22,8,6,36.4,6,2.00,63,1,7,16,7.9,60,35.0,0.0,58.3
