背番号,リベロ,選手,出場セット,1,2,3,4,5,アタック打数,アタック得点,アタック失点,アタック決定率,アタック平均セット,Bアタック打数,Bアタック得点,Bアタック失点,Bアタック決定率,ブロック得点,ブロック平均セット,サーブ打数,サーブ得点,サーブ失点,サーブ効果,サーブ効果率,サーブレシーブ受数,サーブレシーブ成功・優,サーブレシーブ成功・良,サーブレシーブ成功率
1,,中川 剛,3,■,■,■,,,21,8,2,38.1,2.67,4,3,0,75.0,1,0.33,14,2,3,6,22.1,0,0.0,0.0,-
3,,田中 紀幸,2,■,■,,,,17,7,1,41.2,3.50,1,0,0,0.0,0,-,6,0,2,4,16.7,8,3.0,0.0,37.5
4,,神山 哲郎,1,,,■,,,5,2,0,40.0,2.00,0,0,0,-,1,1.00,3,0,0,1,8.3,6,1.0,0.0,16.7
5,,横田 圭祐,3,■,■,■,,,10,5,0,50.0,1.67,0,0,0,-,5,1.67,11,0,0,2,4.5,1,0.0,0.0,0.0
6,,三芳 健斗,1,,,□,,,2,2,0,100.0,2.00,0,0,0,-,0,-,2,0,0,0,0.0,0,0.0,0.0,-
8,,廣本 遥,1,,,□,,,4,2,0,50.0,2.00,2,1,0,50.0,0,-,0,0,0,0,-,0,0.0,0.0,-
11,,呉屋 宏和,3,□,□,■,,,11,6,0,54.5,2.00,3,1,0,33.3,0,-,6,0,1,3,12.5,9,7.0,0.0,77.8
12,L,芳賀 広大,3,●,●,●,,,0,0,0,-,-,0,0,0,-,0,-,0,0,0,0,-,16,8.0,0.0,50.0
13,,渡辺 聖太,2,□,□,,,,0,0,0,-,-,0,0,0,-,0,-,2,0,0,2,25.0,0,0.0,0.0,-
14,,岩井 浩二,2,■,■,,,,14,7,0,50.0,3.50,3,2,0,66.7,1,0.50,4,0,1,2,12.5,17,8.0,0.0,47.1
15,,北沢 浩,2,■,■,,,,0,0,0,-,-,0,0,0,-,0,-,10,0,0,4,10.0,0,0.0,0.0,-
16,,新 貴裕,2,,□,■,,,1,1,0,100.0,0.50,0,0,0,-,0,-,7,2,1,3,33.6,0,0.0,0.0,-
18,L,小川 直紀,0,,,,,,0,0,0,-,-,0,0,0,-,0,-,0,0,0,0,-,0,0.0,0.0,-
19,,松野 昭博,3,■,■,■,,,9,5,1,55.6,1.67,0,0,0,-,1,0.33,8,0,1,5,15.6,0,0.0,0.0,-
チーム合計,チーム合計,チーム合計,3,,,,,,94,45,4,47.9,15.00,13,7,0,53.8,9,3.00,73,4,9,32,15.3,57,27.0,0.0,47.4
