背番号,リベロ,選手,出場セット,1,2,3,4,5,アタック打数,アタック得点,アタック失点,アタック決定率,アタック平均セット,Bアタック打数,Bアタック得点,Bアタック失点,Bアタック決定率,ブロック得点,ブロック平均セット,サーブ打数,サーブ得点,サーブ失点,サーブ効果,サーブ効果率,サーブレシーブ受数,サーブレシーブ成功・優,サーブレシーブ成功・良,サーブレシーブ成功率
2,,清水 大輔,3,■,■,■,,,12,7,1,58.3,2.33,0,0,0,-,4,1.33,5,0,0,1,5.0,0,0.0,0.0,-
3,,当間 重泰,3,□,□,□,,,0,0,0,-,-,0,0,0,-,0,-,6,1,2,0,13.3,0,0.0,0.0,-
5,,平林 康裕,0,,,,,,0,0,0,-,-,0,0,0,-,0,-,0,0,0,0,-,0,0.0,0.0,-
6,,松本 幸博,3,■,■,■,,,20,11,0,55.0,3.67,3,2,0,66.7,0,-,15,1,0,5,15.0,22,19.0,0.0,86.4
8,L,石川 俊輔,3,●,●,●,,,0,0,0,-,-,0,0,0,-,0,-,0,0,0,0,-,13,12.0,0.0,92.3
11,,冨吉 駿平,1,,□,,,,0,0,0,-,-,0,0,0,-,0,-,1,0,1,0,0.0,0,0.0,0.0,-
12,,小川 功太,1,,,□,,,0,0,0,-,-,0,0,0,-,0,-,2,0,0,0,0.0,0,0.0,0.0,-
13,,中村 航太朗,3,■,■,■,,,21,8,2,38.1,2.67,2,0,1,0.0,1,0.33,13,2,2,4,20.0,12,11.0,0.0,91.7
14,,中道 元貴,3,■,■,■,,,0,0,0,-,-,0,0,0,-,2,0.67,14,1,2,6,17.9,0,0.0,0.0,-
16,,菅原 規人,0,,,,,,0,0,0,-,-,0,0,0,-,0,-,0,0,0,0,-,0,0.0,0.0,-
17,L,佐藤 秀俊,0,,,,,,0,0,0,-,-,0,0,0,-,0,-,0,0,0,0,-,0,0.0,0.0,-
20,,鈴木 雅史,3,■,■,■,,,10,7,0,70.0,2.33,0,0,0,-,1,0.33,7,0,2,0,0.0,0,0.0,0.0,-
25,,金丸 将大,3,■,■,■,,,15,5,2,33.3,1.67,4,1,2,25.0,2,0.67,10,0,3,2,5.0,1,1.0,0.0,100.0
チーム合計,チーム合計,チーム合計,3,,,,,,78,38,5,48.7,12.67,9,3,3,33.3,10,3.33,73,5,12,18,12.2,48,43.0,0.0,89.6
