背番号,リベロ,選手,出場セット,1,2,3,4,5,アタック打数,アタック得点,アタック失点,アタック決定率,アタック平均セット,Bアタック打数,Bアタック得点,Bアタック失点,Bアタック決定率,ブロック得点,ブロック平均セット,サーブ打数,サーブ得点,サーブ失点,サーブ効果,サーブ効果率,サーブレシーブ受数,サーブレシーブ成功・優,サーブレシーブ成功・良,サーブレシーブ成功率
1,,濱本 豊,2,■,■,,,,10,3,2,30.0,1.50,4,1,1,25.0,0,-,4,0,0,3,18.8,0,0.0,0.0,-
2,,梶野 喜宏,4,■,■,■,■,,1,0,0,0.0,-,0,0,0,-,1,0.25,14,0,0,5,8.9,0,0.0,0.0,-
3,,河戸 俊亮,4,■,■,■,■,,21,13,1,61.9,3.25,0,0,0,-,0,-,10,0,0,2,5.0,1,0.0,0.0,0.0
8,,和中 謙治,4,□,■,■,■,,39,20,2,51.3,5.00,2,2,0,100.0,0,-,14,0,2,5,8.9,34,25.0,0.0,73.5
9,,本多 駿,3,■,,■,■,,25,12,3,48.0,4.00,0,0,0,-,1,0.33,12,0,1,5,10.4,17,7.0,0.0,41.2
10,,和田 雅登,1,,□,,,,9,3,1,33.3,3.00,1,1,0,100.0,1,1.00,4,0,1,1,6.2,0,0.0,0.0,-
11,,片渕 貴史,4,■,■,■,■,,14,4,2,28.6,1.00,0,0,0,-,3,0.75,12,0,5,4,8.3,1,0.0,0.0,0.0
12,,中田 雄大,0,,,,,,0,0,0,-,-,0,0,0,-,0,-,0,0,0,0,-,0,0.0,0.0,-
14,,鳥越 裕喜,4,■,■,■,■,,38,13,3,34.2,3.25,4,0,2,0.0,1,0.25,17,2,2,9,23.8,17,8.0,0.0,47.1
15,L,帖佐 力弥,4,●,●,●,●,,0,0,0,-,-,0,0,0,-,0,-,0,0,0,0,-,25,18.0,0.0,72.0
18,,有薗 亮平,4,□,□,□,□,,0,0,0,-,-,0,0,0,-,0,-,8,0,1,4,12.5,0,0.0,0.0,-
20,,岩谷 昌俊,1,□,,,,,0,0,0,-,-,0,0,0,-,0,-,0,0,0,0,-,0,0.0,0.0,-
チーム合計,チーム合計,チーム合計,4,,,,,,157,68,14,43.3,17.00,11,4,3,36.4,7,1.75,95,2,12,38,11.9,95,58.0,0.0,61.1
