背番号,リベロ,選手,出場セット,1,2,3,4,5,アタック打数,アタック得点,アタック失点,アタック決定率,アタック平均セット,Bアタック打数,Bアタック得点,Bアタック失点,Bアタック決定率,ブロック得点,ブロック平均セット,サーブ打数,サーブ得点,サーブ失点,サーブ効果,サーブ効果率,サーブレシーブ受数,サーブレシーブ成功・優,サーブレシーブ成功・良,サーブレシーブ成功率
1,,坂口 慧,3,□,■,■,,,2,0,1,0.0,-,0,0,0,-,1,0.33,6,0,3,1,4.2,0,0.0,0.0,-
3,,浅川 成也,3,■,■,■,,,24,6,3,25.0,2.00,1,1,0,100.0,1,0.33,9,1,1,5,25.0,7,2.0,0.0,28.6
4,,渡邉 敬太,0,,,,,,0,0,0,-,-,0,0,0,-,0,-,0,0,0,0,-,0,0.0,0.0,-
6,,徳尾 直哉,3,■,■,■,,,23,9,2,39.1,3.00,5,1,1,20.0,0,-,16,2,0,9,25.3,27,13.0,0.0,48.1
7,,東野 晴輝,3,■,■,■,,,0,0,0,-,-,0,0,0,-,0,-,9,0,0,3,8.3,0,0.0,0.0,-
8,,清水 隆平,0,,,,,,0,0,0,-,-,0,0,0,-,0,-,0,0,0,0,-,0,0.0,0.0,-
9,,大保 亮太朗,3,■,■,■,,,11,4,1,36.4,1.33,0,0,0,-,0,-,8,1,1,1,15.6,0,0.0,0.0,-
10,,上原 大,3,■,■,■,,,19,9,2,47.4,3.00,0,0,0,-,2,0.67,7,0,1,1,3.6,0,0.0,0.0,-
11,L,福島 孝輝,3,●,●,●,,,0,0,0,-,-,0,0,0,-,0,-,0,0,0,0,-,28,11.0,0.0,39.3
14,,二宮 弘樹,0,,,,,,0,0,0,-,-,0,0,0,-,0,-,0,0,0,0,-,0,0.0,0.0,-
16,,大泊 進祐,1,■,,,,,0,0,0,-,-,0,0,0,-,0,-,2,0,1,0,0.0,0,0.0,0.0,-
チーム合計,チーム合計,チーム合計,3,,,,,,79,28,9,35.4,9.33,6,2,1,33.3,4,1.33,57,4,7,20,15.4,62,26.0,0.0,41.9
