背番号,リベロ,選手,出場セット,1,2,3,4,5,アタック打数,アタック得点,アタック失点,アタック決定率,アタック平均セット,Bアタック打数,Bアタック得点,Bアタック失点,Bアタック決定率,ブロック得点,ブロック平均セット,サーブ打数,サーブ得点,サーブ失点,サーブ効果,サーブ効果率,サーブレシーブ受数,サーブレシーブ成功・優,サーブレシーブ成功・良,サーブレシーブ成功率
1,,濱本 豊,4,■,■,■,■,,26,9,4,34.6,2.25,6,3,0,50.0,1,0.25,12,0,3,5,10.4,0,0.0,0.0,-
2,,梶野 喜宏,2,□,,□,,,0,0,0,-,-,0,0,0,-,0,-,0,0,0,0,-,0,0.0,0.0,-
3,,河戸 俊亮,1,,□,,,,0,0,0,-,-,0,0,0,-,0,-,0,0,0,0,-,0,0.0,0.0,-
6,,勝 将哉,4,■,■,■,■,,23,10,2,43.5,2.50,0,0,0,-,1,0.25,18,0,2,10,13.9,12,2.0,0.0,16.7
8,,和中 謙治,4,■,■,■,■,,32,12,2,37.5,3.00,4,1,0,25.0,0,-,15,1,0,9,21.7,50,26.0,0.0,52.0
9,,本多 駿,1,,,□,,,4,0,0,0.0,-,0,0,0,-,1,1.00,0,0,0,0,-,0,0.0,0.0,-
10,,和田 雅登,1,□,,,,,1,0,0,0.0,-,0,0,0,-,0,-,0,0,0,0,-,0,0.0,0.0,-
11,,片渕 貴史,4,■,■,■,■,,15,7,1,46.7,1.75,0,0,0,-,2,0.50,12,2,3,4,23.3,0,0.0,0.0,-
15,L,帖佐 力弥,4,●,●,●,●,,0,0,0,-,-,0,0,0,-,0,-,0,0,0,0,-,14,7.0,0.0,50.0
18,,有薗 亮平,3,□,□,,□,,0,0,0,-,-,0,0,0,-,0,-,3,0,0,2,16.7,0,0.0,0.0,-
19,,清水 夢斗,4,■,■,■,■,,6,3,0,50.0,0.75,0,0,0,-,3,0.75,12,2,0,2,19.2,1,0.0,0.0,0.0
23,,下出谷 剛生,4,■,■,■,■,,5,2,0,40.0,0.50,1,0,0,0.0,0,-,13,1,6,4,13.8,0,0.0,0.0,-
チーム合計,チーム合計,チーム合計,4,,,,,,112,43,9,38.4,10.75,11,4,0,36.4,8,2.00,85,6,14,36,16.9,77,35.0,0.0,45.5
