背番号,リベロ,選手,出場セット,1,2,3,4,5,アタック打数,アタック得点,アタック失点,アタック決定率,アタック平均セット,Bアタック打数,Bアタック得点,Bアタック失点,Bアタック決定率,ブロック得点,ブロック平均セット,サーブ打数,サーブ得点,サーブ失点,サーブ効果,サーブ効果率,サーブレシーブ受数,サーブレシーブ成功・優,サーブレシーブ成功・良,サーブレシーブ成功率
1,,原 まなみ,0,,,,,,0,0,0,-,-,0,0,0,-,0,-,0,0,0,0,-,0,0.0,0.0,-
2,L,姫野 来実,4,●,●,●,●,,0,0,0,-,-,0,0,0,-,0,-,0,0,0,0,-,29,18.0,0.0,62.1
3,,矢口 紗友美,4,■,■,■,■,,9,3,0,33.3,0.75,0,0,0,-,1,0.25,16,1,1,5,12.8,0,0.0,0.0,-
4,,平上 帆澄,0,,,,,,0,0,0,-,-,0,0,0,-,0,-,0,0,0,0,-,0,0.0,0.0,-
5,,宮垣 寛子,4,■,■,■,■,,7,2,1,28.6,0.50,0,0,0,-,2,0.50,13,0,1,8,15.4,1,1.0,0.0,100.0
6,,平岡 みさと,4,■,■,■,■,,65,21,6,32.3,5.25,16,4,4,25.0,2,0.50,13,0,1,3,5.8,24,13.0,0.0,54.2
8,,坂根 朱里,4,■,■,■,■,,60,19,6,31.7,4.75,22,5,4,22.7,3,0.75,16,1,4,1,7.8,4,3.0,0.0,75.0
9,,木幡 祥子,4,■,■,■,■,,13,5,2,38.5,1.25,1,0,1,0.0,0,-,15,1,0,4,12.0,24,9.0,0.0,37.5
10,,林 仁美,0,,,,,,0,0,0,-,-,0,0,0,-,0,-,0,0,0,0,-,0,0.0,0.0,-
15,,不破 沙耶佳,0,,,,,,0,0,0,-,-,0,0,0,-,0,-,0,0,0,0,-,0,0.0,0.0,-
17,,南 涼音,0,,,,,,0,0,0,-,-,0,0,0,-,0,-,0,0,0,0,-,0,0.0,0.0,-
19,,小林 理奈,4,■,■,■,■,,0,0,0,-,-,0,0,0,-,2,0.50,10,0,3,4,10.0,1,0.0,0.0,0.0
チーム合計,チーム合計,チーム合計,4,,,,,,154,50,15,32.5,12.50,39,9,9,23.1,10,2.50,83,3,10,25,10.7,83,44.0,0.0,53.0
